item,itemLabel,coord,img,OSMnode,OSMway,OSMrel,commonscat,lat,lon
http://www.wikidata.org/entity/Q135900661,Arholma Intresseförening Ensfyrens väg hjärtstartare,Point(19.10587 59.84042),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%2020250813%20Arholma%20Vandring%2017.jpg,13069095802,,,Arholma Intresseförening Ensfyrens väg AED,59.84042,19.10587
http://www.wikidata.org/entity/Q135900531,Arholma handel hjärtstartare,Point(19.10793 59.85117),http://commons.wikimedia.org/wiki/Special:FilePath/Arholma%20AED%2020250812%2004.jpg,13068560201,,,Arholma handel AED 13068560201,59.85117,19.10793
http://www.wikidata.org/entity/Q135025121,Finnhamn Ragnars kiosk hjärtstartare,Point(18.812762 59.479669),http://commons.wikimedia.org/wiki/Special:FilePath/Ragnars%20kiosk%20AED.jpg,12836972901,,,Finnhamn Ragnars kiosk AED,59.479669,18.812762
http://www.wikidata.org/entity/Q135034569,Finnhamns lanthandel hjärtstartare,Point(18.824314 59.482756),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%202025%20april%20aff%C3%A4ren%20AED.jpg,6535493385,,,Finnhamns lanthandel AED,59.482756,18.824314
http://www.wikidata.org/entity/Q135969641,Grinda värdshus hjärtstartare,Point(18.558746 59.413522),http://commons.wikimedia.org/wiki/Special:FilePath/Grinda%20v%C3%A4rdshus%20hj%C3%A4rtstartare.jpg,13096789602,,,Grinda AED,59.413522,18.558746
http://www.wikidata.org/entity/Q135041681,Gymnastiksalen Köpmanholms skola AED,Point(18.930951 59.65485),http://commons.wikimedia.org/wiki/Special:FilePath/Hj%C3%A4rtstartare%20skall%20finns%20i%20gymnastiksalen%20ej%20%C3%B6ppen%20nu.jpg,12811090801,,,Gymnastiksalen Köpmanholms skola AED,59.65485,18.930951
http://www.wikidata.org/entity/Q135010859,Hjärtstarare västra hamnen Landsort,Point(17.865298 58.744498),http://commons.wikimedia.org/wiki/Special:FilePath/Hj%C3%A4rtstartare%20Sj%C3%B6fartsverket%20Landsort.jpg,12804831701,,,Sjöfartsverket gaveln AED,58.744498,17.865298
http://www.wikidata.org/entity/Q135041722,Hysängen hjärtstartare,Point(18.846285 59.616467),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Yxlan%202025%20maj%205%20-%20AED%20Tj%C3%A4derg%C3%A5ngen%20%282%29.jpg,12811532701,,,Hysängen AED,59.616467,18.846285
http://www.wikidata.org/entity/Q135034710,Idholmens gårdsbutik hjärtstartare,Point(18.815508 59.483222),http://commons.wikimedia.org/wiki/Special:FilePath/Hj%C3%A4rtstartare%20Finnhamn%20Id%C3%B6g%C3%A5rdshandel.jpg,12081567274,,,Idholmens gårdsbutik hjärtstartare,59.483222,18.815508
http://www.wikidata.org/entity/Q135041758,Kungshamns Samfällighet Hästskovägen hjärtstartare,Point(18.883756 59.636341),http://commons.wikimedia.org/wiki/Special:FilePath/Kungshamns%20Samf%C3%A4llighet%20H%C3%A4stskov%C3%A4gen%20Hj%C3%A4rtstartare%2003.jpg,12811267201,,,Kungshamns Samfällighet Hästskovägen AED,59.636341,18.883756
http://www.wikidata.org/entity/Q135041658,Kålgårdsön Trälhavets hjärtstartare,Point(18.795211 59.47935),http://commons.wikimedia.org/wiki/Special:FilePath/K%C3%A5lg%C3%A5rds%C3%B6n%20Tr%C3%A4lhavets%20B%C3%A5tklubbs%20klubbholme.jpg,5856137425,,,Kålgårdsön Trälhavets AED,59.47935,18.795211
http://www.wikidata.org/entity/Q134568948,"Landsorts gästhamn, hjärtstartare",Point(17.858155 58.768584),http://commons.wikimedia.org/wiki/Special:FilePath/Landsort%20g%C3%A4sthamn%20AED.webp,12804717601,,,Landsort guest harbor AED,58.768584,17.858155
http://www.wikidata.org/entity/Q135012478,"Landsorts västra hamnen stugorna, hjärtstartare",Point(17.86466 58.744931),http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A4stra%20hamnen%20hj%C3%A4rtstartare%20vid%20stugorna.jpg,12942128203,,,Västra hamnen stugorna AED,58.744931,17.86466
http://www.wikidata.org/entity/Q135013617,Möja brandstation hjärtstartare,Point(18.883253 59.406367),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20M%C3%B6ja%20vandring%202025%20april%2006.jpg,12089216143,,,Möja firestation AED,59.406367,18.883253
http://www.wikidata.org/entity/Q135900175,Nåttarö hjärtstartare,Point(18.113244 58.879393),http://commons.wikimedia.org/wiki/Special:FilePath/N%C3%A5ttar%C3%B6%20AED%2002.jpg,13037718201,,,Nåttarö AED,58.879393,18.113244
http://www.wikidata.org/entity/Q135013584,Ornö bygdegård hjärtstartare,Point(18.431682 59.051932),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6%20Hembyggdsf%C3%B6rening%20AED.jpg,12809454601,,,Ornö hembyggdsförening AED,59.051932,18.431682
http://www.wikidata.org/entity/Q135013590,Ornöboda hjärtstartare,Point(18.478392 59.111188),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6boda%20AED%2001.jpg,12809240302,,,Ornöboda AED,59.111188,18.478392
http://www.wikidata.org/entity/Q135013701,Ramsmora Möja hjärtstartare,Point(18.910614 59.428501),,12089318349,,,Ramsmora AED,59.428501,18.910614
http://www.wikidata.org/entity/Q135900574,Roslagens östra pastorat hjärtstartare,Point(19.109924 59.845719),http://commons.wikimedia.org/wiki/Special:FilePath/Arholma%20SAT%2020250813%2001.jpg,13068655901,,,Roslagens östra pastorat AED,59.845719,19.109924
http://www.wikidata.org/entity/Q135034605,STF Finnhamn vandrarhem hjärtstartare,Point(18.823555 59.479521),http://commons.wikimedia.org/wiki/Special:FilePath/Finnhams%20karta.jpg,12081116861,,,STF Finnhamn hostel AED,59.479521,18.823555
http://www.wikidata.org/entity/Q135013611,Sandhamn Fläskberget hjärtstartare,Point(18.905641 59.289125),http://commons.wikimedia.org/wiki/Special:FilePath/Fl%C3%A4skberget%20AED.jpg,12805766201,,,Sandhamn Fläskberget AED,59.289125,18.905641
http://www.wikidata.org/entity/Q135013540,Sandhamn hjärtstartare tennisbana,Point(18.920096 59.284266),http://commons.wikimedia.org/wiki/Special:FilePath/AED%20Sandhamn%20tennisbana.jpg,12805751201,,,Sandhamn AED tennisbana,59.284266,18.920096
http://www.wikidata.org/entity/Q135013597,Sandhamn värdshus hjärtstartare,Point(18.914609 59.289462),http://commons.wikimedia.org/wiki/Special:FilePath/Sandhamns%20v%C3%A4rdshus%20AED%2002.jpg,12805742901,,,Sandhamns värdshus AED,59.289462,18.914609
http://www.wikidata.org/entity/Q136202829,Svartsö skärgårdshotell och vandrarhem Hjärtstartare,Point(18.6771714 59.4575978),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%2020250811%2006%20AED.jpg,13063733001,,,Svartsö skärgårdshotell och vandrarhem AED,59.4575978,18.6771714
http://www.wikidata.org/entity/Q135013563,Utö värdshus hjärtstartare,Point(18.329549 58.967333),http://commons.wikimedia.org/wiki/Special:FilePath/Ut%C3%B6%20v%C3%A4rdshus%20AED%2002.jpg,12805053401,,,Utö värdshus AED,58.967333,18.329549
http://www.wikidata.org/entity/Q135901032,Österhamn 4990875347 Hjärtstartare,Point(19.121401 59.844812),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Arholma%2020250813%20vandring%20leden%2007.jpg,4990875347,,,Österhamn 4990875347 AED,59.844812,19.121401
