item,itemLabel,coord,img,OSMnode,OSMway,OSMrel,etapp,etappLabel,googlemap,type,typeLabel,kartIcon,hex,lat,lon
http://www.wikidata.org/entity/Q133885585,Arholma brygga,Point(19.10753 59.851226),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20etapp%20Arholma%2021%20Vaxholms%20b%C3%A5ten.jpg,1611299356,,,http://www.wikidata.org/entity/Q133374147,SAT Arholma,https://www.google.com/maps?cid=5765479749529600568,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.851226,19.10753
http://www.wikidata.org/entity/Q133867299,Lidö brygga,Point(19.079148874 59.770089322),http://commons.wikimedia.org/wiki/Special:FilePath/Lid%C3%B6%20ferry%20stop%2001.jpg,1823005981,,,http://www.wikidata.org/entity/Q133374185,SAT Lidö,https://www.google.com/maps?cid=13646881166838418870,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.770089322,19.079148874
http://www.wikidata.org/entity/Q134307047,Landsort norra hamn,Point(17.85839 58.768834),http://commons.wikimedia.org/wiki/Special:FilePath/Landsort%20Norrhamnen%20b%C3%A5tarna.jpg,9724390439,,,http://www.wikidata.org/entity/Q133449160,SAT Landsort,,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.768834,17.85839
http://www.wikidata.org/entity/Q134007303,Landsort västra hamn,Point(17.864569 58.744542),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Landsort%2051.jpg,2942213200,,,http://www.wikidata.org/entity/Q133449160,SAT Landsort,https://www.google.com/maps?cid=3701322843979791545,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.744542,17.864569
http://www.wikidata.org/entity/Q134007357,Landsort östra hamn,Point(17.868274 58.743782),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Landsort%2057.jpg,8685215061,,,http://www.wikidata.org/entity/Q133449160,SAT Landsort,https://www.google.com/maps?cid=3473906398151410684,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.743782,17.868274
http://www.wikidata.org/entity/Q134442879,Norra Grinda brygga,Point(18.558687 59.419171),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Grinda%2020250915%20k%2015.jpg,859356638,,,http://www.wikidata.org/entity/Q133502246,SAT Grinda,https://www.google.com/maps?cid=11774053993166385694,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.419171,18.558687
http://www.wikidata.org/entity/Q134310449,Södra Grinda brygga,Point(18.553158 59.407444),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Grinda%2034%20b%C3%A5ten%20vid%20S%C3%B6dra%20Bryggan.jpg,758463397,,,http://www.wikidata.org/entity/Q133502246,SAT Grinda,https://www.google.com/maps?cid=3882919610037000908,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.407444,18.553158
http://www.wikidata.org/entity/Q134007589,Nämdöböte brygga,Point(18.740054 59.208756),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A4md%C3%B6%20b%2003.jpg,946510410,,,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,https://www.google.com/maps?cid=14525443390769598404,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.208756,18.740054
http://www.wikidata.org/entity/Q134007558,"Sand brygga, Nämdö",Point(18.693147 59.182328),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A4md%C3%B6%20vandring%20Sand%20brygga.jpg,946510502,,,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,https://www.google.com/maps?cid=11152089260524159744,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.182328,18.693147
http://www.wikidata.org/entity/Q134007653,Solvik brygga,Point(18.700403 59.184623),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A4md%C3%B6%20vandring%20Restaurangen%20i%20Solvik.jpg,946514711,,,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,https://www.google.com/maps?cid=1993264658351409584,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.184623,18.700403
http://www.wikidata.org/entity/Q134007692,Östanvik brygga,Point(18.739831237 59.197467985),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20N%C3%A4md%C3%B6%20101.jpg,946514729,,,http://www.wikidata.org/entity/Q133554956,SAT Nämdö,https://www.google.com/maps?cid=15072285897174254918,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.197467985,18.739831237
http://www.wikidata.org/entity/Q133886292,Nåttarö brygga,Point(18.109819 58.881768),http://commons.wikimedia.org/wiki/Special:FilePath/N%C3%A5ttar%C3%B6%20brygga%2001.jpg,435187426,,,http://www.wikidata.org/entity/Q133724230,SAT Nåttarö,https://www.google.com/maps?cid=17244760574118652252,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.881768,18.109819
http://www.wikidata.org/entity/Q134008562,Rånö brygga,Point(18.178029 58.919299),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20R%C3%A5n%C3%B6%20vandring%202025%20april%202%2001.jpg,424093156,,,http://www.wikidata.org/entity/Q133724231,SAT Rånö,https://www.google.com/maps?cid=14277430591171451877,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.919299,18.178029
http://www.wikidata.org/entity/Q134621885,Ålö brygga,Point(18.191758076 58.919996537),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20%C3%85l%C3%B6%20brygga%202025%20maj%20%28253%29.jpg,2321869273,,,http://www.wikidata.org/entity/Q133724232,SAT Ålö,https://www.google.com/maps?cid=11038650751510968694,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.919996537,18.191758076
http://www.wikidata.org/entity/Q133884836,Gruvbryggan,Point(18.325082143 58.970419348),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%202025%20april%20197.jpg,269395949,,,http://www.wikidata.org/entity/Q133724234,SAT Utö,https://www.google.com/maps?cid=4646282123905951427,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.970419348,18.325082143
http://www.wikidata.org/entity/Q133884785,Spränga brygga,Point(18.294478 58.957522),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ut%C3%B6%20april%20vandring%2002.jpg,424056139,,,http://www.wikidata.org/entity/Q133724234,SAT Utö,https://www.google.com/maps?cid=357267313203814714,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,58.957522,18.294478
http://www.wikidata.org/entity/Q134621708,Hasselmara brygga,Point(18.415409522 59.089155088),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%20norra%202025%20maj%20Hasselmara%20Brygga%20%282%29.jpg,491552371,,,http://www.wikidata.org/entity/Q133724236,SAT Ornö,https://www.google.com/maps?cid=14798390703446178428,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.089155088,18.415409522
http://www.wikidata.org/entity/Q134626197,Lättinge brygga,Point(18.365203 59.044796),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Orn%C3%B6%202025%20april%20L%C3%A4ttinge%20brygga%20f%C3%A4rjel%C3%A4get.jpg,2550392590,,,http://www.wikidata.org/entity/Q133724236,SAT Ornö,https://www.google.com/maps?cid=9746620548146026194,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.044796,18.365203
http://www.wikidata.org/entity/Q134539845,Ornö kyrka brygga,Point(18.433251 59.052111),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6%20kyrka%20Ferry%20stop%2001.jpg,1917030192,,,http://www.wikidata.org/entity/Q133724236,SAT Ornö,https://www.google.com/maps?cid=2833521007537368109,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.052111,18.433251
http://www.wikidata.org/entity/Q134621751,Ornöboda brygga,Point(18.483824673 59.111836401),http://commons.wikimedia.org/wiki/Special:FilePath/Orn%C3%B6boda%20Ferry%20stop%2002.jpg,435221526,,,http://www.wikidata.org/entity/Q133724236,SAT Ornö,https://www.google.com/maps?cid=6620213561166816049,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.111836401,18.483824673
http://www.wikidata.org/entity/Q133993978,Fjärdlång brygga,Point(18.51051 59.035537),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Fj%C3%A4rdl%C3%A5ng%202025%20april%20brygga%20%281%29.jpg,435221450,,,http://www.wikidata.org/entity/Q133724237,SAT Fjärdlång,https://www.google.com/maps?cid=8166689251126895058,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.035537,18.51051
http://www.wikidata.org/entity/Q134621955,Alsvik brygga,Point(18.657112251 59.43794629),http://commons.wikimedia.org/wiki/Special:FilePath/Svarts%C3%B6%20Lanthandel.jpg,2908793764,,,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,https://www.google.com/maps?cid=8116301269941449509,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.43794629,18.657112251
http://www.wikidata.org/entity/Q134367350,Norra Svartsö brygga,Point(18.676735 59.458856),http://commons.wikimedia.org/wiki/Special:FilePath/Norra%20Svarts%C3%B6%20brygga%2002.jpg,822562778,,,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,https://www.google.com/maps?cid=11006582835853432688,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.458856,18.676735
http://www.wikidata.org/entity/Q133994206,Skälviks brygga,Point(18.680697 59.443925),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Svarts%C3%B6%20Sk%C3%A4llviks%20brygga%2001.jpg,2908794120,,,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,https://www.google.com/maps?cid=10708777820234697532,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.443925,18.680697
http://www.wikidata.org/entity/Q134000657,Söderboudd brygga,Point(18.739831 59.455473),http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6derboudd%20SAT%20Svarts%C3%B6%2004.jpg,2908793792,,,http://www.wikidata.org/entity/Q133724239,SAT Svartsö,https://www.google.com/maps?cid=4479953813245298856,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.455473,18.739831
http://www.wikidata.org/entity/Q134008052,Brottö brygga,Point(18.727618 59.465658),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Brottby%20Ferry%20stop%2002.jpg,5861205706,,,http://www.wikidata.org/entity/Q133724240,SAT Brottö,https://www.google.com/maps?cid=1110640410181273467,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.465658,18.727618
http://www.wikidata.org/entity/Q134297092,"Gatan, brygga",Point(18.756457662 59.294460591),http://commons.wikimedia.org/wiki/Special:FilePath/Gatan%20Ferry%20stop%2C%20Runmar%C3%B6%2001.jpg,467047074,,,http://www.wikidata.org/entity/Q133724246,SAT Runmarö,https://www.google.com/maps?cid=9685835789076260930,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.294460591,18.756457662
http://www.wikidata.org/entity/Q134369594,Långviks brygga,Point(18.771917 59.296399),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Runmar%C3%B6%20vandring%20april%202025%2003.jpg,7786882522,,,http://www.wikidata.org/entity/Q133724246,SAT Runmarö,https://www.google.com/maps?cid=6949506470537508415,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.296399,18.771917
http://www.wikidata.org/entity/Q133994161,Styrsvik brygga,Point(18.731461 59.280197),http://commons.wikimedia.org/wiki/Special:FilePath/Styrsviks%20brygga.jpg,7784981225,,,http://www.wikidata.org/entity/Q133724246,SAT Runmarö,https://www.google.com/maps?cid=10193555687735206306,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.280197,18.731461
http://www.wikidata.org/entity/Q133884690,Norra Ingmarsö brygga,Point(18.749015 59.477107),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Ingmars%C3%B6%20-%20norra%20Ingmars%C3%B6%20brygga%202025%20april.jpg,7683934978,,,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,https://www.google.com/maps?cid=9634206710859835903,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.477107,18.749015
http://www.wikidata.org/entity/Q133884655,Roddbåtar att korsa mellan Ingmarsö till Finnhamn,Point(18.79846 59.480977),http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A5tluffarleden%20Finnhamns%20sidan%2001.jpg,,39504808,,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,https://www.google.com/maps?cid=10908276895392922698,http://www.wikidata.org/entity/Q1322323,rutt,,,59.480977,18.79846
http://www.wikidata.org/entity/Q134007206,Södra Ingmarsö brygga,Point(18.750957 59.465369),http://commons.wikimedia.org/wiki/Special:FilePath/Ingmars%C3%B6%20Ferry%20stop%2002.jpg,2908793762,,,http://www.wikidata.org/entity/Q133724247,SAT Ingmarsö,https://www.google.com/maps?cid=2285150454124080560,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.465369,18.750957
http://www.wikidata.org/entity/Q134444768,Finnhamn brygga,Point(18.826752 59.482837),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Finnhamn%20bryggan%20Vax%C3%B6%20%281%29.jpg,2927541101,,,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,https://www.google.com/maps?cid=13585602804122529144,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.482837,18.826752
http://www.wikidata.org/entity/Q133884655,Roddbåtar att korsa mellan Ingmarsö till Finnhamn,Point(18.79846 59.480977),http://commons.wikimedia.org/wiki/Special:FilePath/B%C3%A5tluffarleden%20Finnhamns%20sidan%2001.jpg,,39504808,,http://www.wikidata.org/entity/Q133724249,SAT Finnhamn,https://www.google.com/maps?cid=10908276895392922698,http://www.wikidata.org/entity/Q1322323,rutt,,,59.480977,18.79846
http://www.wikidata.org/entity/Q134369914,Köpmanholm brygga,Point(18.932772 59.659469),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Yxlan%20bussh%C3%A5llplats%20K%C3%B6pmanholm.jpg,5530966,,,http://www.wikidata.org/entity/Q133724250,SAT Yxlan,https://www.google.com/maps?cid=12388130106222406984,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.659469,18.932772
http://www.wikidata.org/entity/Q134522797,Bergs brygga,Point(18.888765 59.406112),http://commons.wikimedia.org/wiki/Special:FilePath/M%C3%B6ja%20D81%201468%20%2836347222472%29.jpg,441941298,,,http://www.wikidata.org/entity/Q133724252,SAT Möja,https://www.google.com/maps?cid=18204454222244800965,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.406112,18.888765
http://www.wikidata.org/entity/Q134523091,Långviks brygga,Point(18.920833 59.442339),http://commons.wikimedia.org/wiki/Special:FilePath/Viber%C3%B6%20L%C3%A5ngvik%20December%202012.jpg,2349139503,,,http://www.wikidata.org/entity/Q133724252,SAT Möja,https://www.google.com/maps?cid=6016049001367573166,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.442339,18.920833
http://www.wikidata.org/entity/Q134521444,Möjaström brygga,Point(18.874724 59.404),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20M%C3%B6ja%20April%2001.jpg,2349235266,,,http://www.wikidata.org/entity/Q133724252,SAT Möja,https://www.google.com/maps?cid=150462072187802937,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.404,18.874724
http://www.wikidata.org/entity/Q134522835,Ramsmora brygga,Point(18.909689 59.423746),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20M%C3%B6ja%202025%20vandring%20april%2009.jpg,2334340773,,,http://www.wikidata.org/entity/Q133724252,SAT Möja,https://www.google.com/maps?cid=2125867039511729065,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.423746,18.909689
http://www.wikidata.org/entity/Q134369914,Köpmanholm brygga,Point(18.932772 59.659469),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Yxlan%20bussh%C3%A5llplats%20K%C3%B6pmanholm.jpg,5530966,,,http://www.wikidata.org/entity/Q133724254,SAT Furusund,https://www.google.com/maps?cid=12388130106222406984,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.659469,18.932772
http://www.wikidata.org/entity/Q134527143,Yxlö brygga,Point(18.863863 59.632183),http://commons.wikimedia.org/wiki/Special:FilePath/SAT%20Yxlan%202025%20maj%205%20-%20Yxl%C3%B6%20Brygga%20%282%29.jpg,5729827888,,,http://www.wikidata.org/entity/Q133724254,SAT Furusund,https://www.google.com/maps?cid=1869367257106105961,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.632183,18.863863
http://www.wikidata.org/entity/Q134370050,Sandhamn brygga,Point(18.915581 59.288453),http://commons.wikimedia.org/wiki/Special:FilePath/Sandhamns%20brygga%202025%20juli.jpg,476790748,,,http://www.wikidata.org/entity/Q133724255,SAT Sandhamn,https://www.google.com/maps?cid=12670935218649844604,http://www.wikidata.org/entity/Q133867301,brygga,http://www.wikidata.org/entity/Q134980502,000080,59.288453,18.915581
