id,osm_type,lat,lon,label,island,distance_m,toilets_num,image_url,missing_tags,wikimedia_commons_title,wikimedia_commons_url,access,opening_hours,fee,wheelchair,toilets:number,unisex,drinking_water,changing_table,toilet:paper,indoor,operator,website,source,wikidata,wikimedia_commons,image
426925731,node,59.6602993,18.9156089,SAT Furusund,Furusund,17.0,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
863394740,node,59.41759050000001,18.5593101,SAT Grinda,Grinda,6.8,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,limited,,,,,,,,,,,,
863394751,node,59.4174664,18.5587252,SAT Grinda,Grinda,3.7,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,limited,,,,,,,,,,,,
863394827,node,59.4079202,18.5549403,SAT Grinda,Grinda,3.6,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,yes,,,,,,,,,,,,
863423228,node,59.40698770000001,18.5645766,SAT Grinda,Grinda,9.3,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
863423239,node,59.41182870000001,18.5579106,SAT Grinda,Grinda,4.5,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
863423311,node,59.40754569999999,18.5598839,SAT Grinda,Grinda,4.1,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
863423335,node,59.407042600000004,18.564490299999996,SAT Grinda,Grinda,13.0,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
1401739421,node,59.47595010000002,18.8176987,SAT Finnhamn,Finnhamn,144.3,1,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/SAT_Finnhamn_camp_site_south_08.jpg/1280px-SAT_Finnhamn_camp_site_south_08.jpg,"access, opening_hours, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,yes,,yes,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/SAT_Finnhamn_camp_site_south_08.jpg/1280px-SAT_Finnhamn_camp_site_south_08.jpg
1401993169,node,59.47675959999999,18.8238701,SAT Finnhamn,Finnhamn,16.0,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,,,,,,,,,
1412263117,node,58.91019489999999,18.218038500000002,SAT Ålö,Ålö,35.0,1,https://commons.wikimedia.org/entity/M163246546,"opening_hours, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source","Category:Ålö_storsand,_public_toilets",https://commons.wikimedia.org/wiki/Category:%C3%85l%C3%B6_storsand%2C_public_toilets,yes,,no,,,,,,,,Skärgårdsstiftelsen,,,,"Category:Ålö_storsand,_public_toilets",https://commons.wikimedia.org/entity/M163246546
1848869434,node,59.84269910000001,19.1192646,SAT Arholma,Arholma,7.5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/SAT_Arholma_20250813_vandring_leden_13.jpg/960px-SAT_Arholma_20250813_vandring_leden_13.jpg,"opening_hours, toilets:number, drinking_water, toilet:paper, indoor, website, source",Category:Arholma_public_toilets_1848869434,https://commons.wikimedia.org/wiki/Category:Arholma_public_toilets_1848869434,yes,,no,no,,yes,,no,,,Norrtälje kommun,,,,Category:Arholma_public_toilets_1848869434,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/SAT_Arholma_20250813_vandring_leden_13.jpg/960px-SAT_Arholma_20250813_vandring_leden_13.jpg
2225378750,node,59.04984830000001,18.5199205,SAT Fjärdlång,Fjärdlång,10.2,2,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_%282%29.jpg/1024px-SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_%282%29.jpg,"drinking_water, toilet:paper, indoor, website, source",Category:Fjärdlång_public_toilets,https://commons.wikimedia.org/wiki/Category:Fj%C3%A4rdl%C3%A5ng_public_toilets,yes,24/7,no,no,2,yes,,no,,,Skärgårdsstiftelsen,,,,Category:Fjärdlång_public_toilets,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_%282%29.jpg/1024px-SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_%282%29.jpg
2285332792,node,59.40622339999999,18.575361999999995,SAT Grinda,Grinda,10.8,1,https://upload.wikimedia.org/wikipedia/commons/4/45/Grinda_2023_Klubbudden.jpg,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/4/45/Grinda_2023_Klubbudden.jpg
2285332799,node,59.4172161,18.557592800000002,SAT Grinda,Grinda,2.6,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,limited,,,,,,,,,,,,
2451364941,node,58.9611425,18.339586699999998,SAT Utö,Utö,34.5,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
2495934893,node,59.28790990000001,18.9170226,SAT Sandhamn,Sandön,7.8,1,,"access, opening_hours, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,yes,,yes,,,,,,,,,,
2550378583,node,59.0306645,18.5116261,SAT Fjärdlång,Fjärdlång,18.9,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source",,,,,,,,,,,,,Skärgårdsstiftelsen,,,,,
2550378600,node,59.031991500000004,18.519927800000005,SAT Fjärdlång,Fjärdlång,11.5,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source",,,,,,,,,,,,,Skärgårdsstiftelsen,,,,,
2550380413,node,59.047048100000005,18.522849000000004,SAT Fjärdlång,Fjärdlång,39.1,1,,"wheelchair, toilets:number, drinking_water, toilet:paper, indoor, website, source",,,yes,24/7,no,,,yes,,no,,,Skärgårdsstiftelsen,,,,,
2908785465,node,59.480579899999995,18.804356,SAT Finnhamn,Finnhamn,14.9,1,,"access, opening_hours, toilets:number, unisex, drinking_water, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,no,,,,,,,,
2908787775,node,59.48378289999997,18.813885199999998,SAT Finnhamn,Finnhamn,10.5,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
2908787815,node,59.48098240000001,18.8125524,SAT Finnhamn,Finnhamn,7.3,2,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/SAT_Finnhamn_Idholmen_toalett_stugbyn.jpg/960px-SAT_Finnhamn_Idholmen_toalett_stugbyn.jpg,"access, opening_hours, drinking_water, changing_table, toilet:paper, indoor, website, source",,,,,no,no,2,yes,,,,,Skärgårdsstiftelsen,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/SAT_Finnhamn_Idholmen_toalett_stugbyn.jpg/960px-SAT_Finnhamn_Idholmen_toalett_stugbyn.jpg
2908787816,node,59.4789819,18.8133827,SAT Finnhamn,Finnhamn,2.2,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,,,,,,,,,
2943477509,node,59.03638039999999,18.519132,SAT Fjärdlång,Fjärdlång,5.0,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
2960940412,node,59.85984110000001,19.1225337,SAT Arholma,Arholma,22.0,1,,"opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,customers,,,,,,,,,,,,,,,
4239095028,node,59.4071649,18.5563732,SAT Grinda,Grinda,117.2,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,,,,,,,,,
4239166142,node,59.4092087,18.5756034,SAT Grinda,Grinda,13.3,1,,"access, opening_hours, fee, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,no,,,,,,,,,,,,
4314791694,node,58.9252493,18.1684185,SAT Rånö,Rånö,44.0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/R%C3%A5n%C3%B6_20250802_09.jpg/1536px-R%C3%A5n%C3%B6_20250802_09.jpg,"opening_hours, toilets:number, unisex, changing_table, toilet:paper, indoor, operator, website, source",Category:Skutviken_public_toilet_Rånö,https://commons.wikimedia.org/wiki/Category:Skutviken_public_toilet_R%C3%A5n%C3%B6,yes,,no,no,,,no,,,,,,,,Category:Skutviken_public_toilet_Rånö,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/R%C3%A5n%C3%B6_20250802_09.jpg/1536px-R%C3%A5n%C3%B6_20250802_09.jpg
4962580122,node,59.0366583,18.5174209,SAT Fjärdlång,Fjärdlång,82.4,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
4964700616,node,59.466417599999986,18.753954199999995,SAT Ingmarsö,Ingmarsö,51.8,1,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Ingmars%C3%B6_202508_SAT_04.jpg/1536px-Ingmars%C3%B6_202508_SAT_04.jpg,"opening_hours, fee, toilets:number, unisex, drinking_water, toilet:paper, indoor, operator, website, source",Category:Ingmarsö_guest_harbor_toilet_4964700616,https://commons.wikimedia.org/wiki/Category:Ingmars%C3%B6_guest_harbor_toilet_4964700616,yes,,,no,,,,no,,,,,,,Category:Ingmarsö_guest_harbor_toilet_4964700616,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Ingmars%C3%B6_202508_SAT_04.jpg/1536px-Ingmars%C3%B6_202508_SAT_04.jpg
4986599082,node,59.776907599999994,19.0907483,SAT Lidö,Lidö,7.8,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,,,,,,,,,
4986606253,node,59.77325660000001,19.079320699999997,SAT Lidö,Lidö,50.7,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source",,,,,,,,,,,,,Skärgårdsstiftelsen,,,,,
5005120552,node,58.97020909999999,18.324467800000004,SAT Utö,Utö,33.6,1,,"opening_hours, fee, toilets:number, changing_table, toilet:paper, indoor, operator, website, source",,,customers,,,no,,yes,yes,,,,,,,,,
5005791361,node,58.966992099999985,18.3185622,SAT Utö,Utö,19.1,1,,"opening_hours, fee, toilets:number, drinking_water, changing_table, toilet:paper, indoor, website, source",,,customers,,,limited,,yes,,,,,Utö Camping,,,,,
5005793728,node,58.9680089,18.3194495,SAT Utö,Utö,10.4,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
5006428827,node,58.9702909,18.3247412,SAT Utö,Utö,17.2,1,,"opening_hours, fee, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,yes,,,,,yes,,,,,,,,,,
5009607109,node,59.48195009999999,18.8096596,SAT Finnhamn,Finnhamn,15.7,1,,"access, opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,no,no,,,,,,,,,,,,
5728810295,node,58.919449900000004,18.192626700000005,SAT Ålö,Ålö,63.1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/%C3%85l%C3%B6_och_Stora_sand_20250805_05.jpg/1280px-%C3%85l%C3%B6_och_Stora_sand_20250805_05.jpg,"opening_hours, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Båtshaket toilets,https://commons.wikimedia.org/wiki/Category:B%C3%A5tshaket%20toilets,customers,,no,,,yes,,,,,Båtshaket,,,,Category:Båtshaket toilets,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/%C3%85l%C3%B6_och_Stora_sand_20250805_05.jpg/1280px-%C3%85l%C3%B6_och_Stora_sand_20250805_05.jpg
5728811148,node,58.92029519999999,18.1955009,SAT Ålö,Ålö,8.2,1,https://upload.wikimedia.org/wikipedia/commons/8/83/SAT_%C3%85l%C3%B6_2025_maj_%28241%29_toalett.jpg,"wheelchair, toilets:number, toilet:paper, indoor, website, source","Category:Ålö_brygga,_public_toilets",https://commons.wikimedia.org/wiki/Category:%C3%85l%C3%B6_brygga%2C_public_toilets,yes,24/7,no,,,yes,no,no,,,Skärgårdsstiftelsen,,,,"Category:Ålö_brygga,_public_toilets",https://upload.wikimedia.org/wikipedia/commons/8/83/SAT_%C3%85l%C3%B6_2025_maj_%28241%29_toalett.jpg
5734098673,node,59.28911689999998,18.9056252,SAT Sandhamn,Sandön,47.0,1,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Fl%C3%A4skberget_AED.jpg/2560px-Fl%C3%A4skberget_AED.jpg,"wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,public,8:00-18:00,no,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/Fl%C3%A4skberget_AED.jpg/2560px-Fl%C3%A4skberget_AED.jpg
5744466280,node,59.8532707,19.113137099999996,SAT Arholma,Arholma,59.7,2,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Arholma_SAT_20250813_23_toaletter_g%C3%A4sthamn.jpg/1536px-Arholma_SAT_20250813_23_toaletter_g%C3%A4sthamn.jpg,"opening_hours, fee, wheelchair, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Arholma campsite public toilets,https://commons.wikimedia.org/wiki/Category:Arholma%20campsite%20public%20toilets,yes,,,,2,yes,,,,,,,,,Category:Arholma campsite public toilets,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Arholma_SAT_20250813_23_toaletter_g%C3%A4sthamn.jpg/1536px-Arholma_SAT_20250813_23_toaletter_g%C3%A4sthamn.jpg
5745003238,node,59.8608766,19.1235092,SAT Arholma,Arholma,2.8,1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/SAT_Arholma_20250813_-_13.jpg/1536px-SAT_Arholma_20250813_-_13.jpg,"access, opening_hours, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, website, source",,,,,no,,,yes,,,,,Arholma Nord,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/SAT_Arholma_20250813_-_13.jpg/1536px-SAT_Arholma_20250813_-_13.jpg
5745003241,node,59.8543557,19.1118376,SAT Arholma,Arholma,190.6,2,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Arholma_SAT_20250813_14_toalett.jpg/2560px-Arholma_SAT_20250813_14_toalett.jpg,"opening_hours, wheelchair, drinking_water, toilet:paper, indoor, operator, website, source",Category:Ahlmansvikens_gästhamnen_toaletter,https://commons.wikimedia.org/wiki/Category:Ahlmansvikens_g%C3%A4sthamnen_toaletter,yes,,no,,2,yes,,no,,,,,,,Category:Ahlmansvikens_gästhamnen_toaletter,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Arholma_SAT_20250813_14_toalett.jpg/2560px-Arholma_SAT_20250813_14_toalett.jpg
5798509131,node,58.9280737,18.1906172,SAT Rånö,Rånö,28.2,1,,"opening_hours, fee, wheelchair, toilets:number, unisex, changing_table, toilet:paper, indoor, operator, website, source",,,yes,,,,,,no,,,,,,,,,
5856137513,node,59.478485699999986,18.793981899999995,SAT Ingmarsö,Ingmarsö,22.8,1,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ingmars%C3%B6_202508_SAT_28.jpg/2560px-Ingmars%C3%B6_202508_SAT_28.jpg,"opening_hours, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Kålgardsön_toilets_5856137513,https://commons.wikimedia.org/wiki/Category:K%C3%A5lgards%C3%B6n_toilets_5856137513,yes,,no,no,,yes,,yes,,,,,,,Category:Kålgardsön_toilets_5856137513,https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Ingmars%C3%B6_202508_SAT_28.jpg/2560px-Ingmars%C3%B6_202508_SAT_28.jpg
5860556339,node,59.40629880000001,18.8832483,SAT Möja,Möja,12.0,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
6724706158,node,58.959321999999986,18.332807399999997,SAT Utö,Utö,6.0,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
7997530880,node,59.0722851,18.3865883,SAT Ornö,Ornö,4.3,1,,"access, opening_hours, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,,,no,no,,yes,,no,,,,,,,,
8870415588,node,59.4048042,18.573793,SAT Grinda,Grinda,188.0,1,,"opening_hours, wheelchair, toilets:number, changing_table, toilet:paper, indoor, operator, website, source",,,yes,,no,,,yes,no,,,,,,,,,
9907275660,node,58.744799100000016,17.8646791,SAT Landsort,Öja,24.6,1,,"toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,yes,24/7,no,no,,yes,,no,,,,,,,,
10049770242,node,59.47593390000001,18.7498729,SAT Ingmarsö,Ingmarsö,4.8,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
11080859473,node,59.048948199999984,18.5226354,SAT Fjärdlång,Fjärdlång,51.6,1,,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, website, source",,,yes,,,limited,,yes,,no,,,Skärgårdsstiftelsen,,,,,
