id,osm_type,lat,lon,label,island,distance_m,toilets_num,image_url,missing_tags,wikimedia_commons_title,wikimedia_commons_url,access,opening_hours,fee,wheelchair,toilets:number,unisex,drinking_water,changing_table,toilet:paper,indoor,operator,website,source,wikidata,wikimedia_commons,image
11084999217,node,59.037049,18.5153119,SAT Fjärdlång,Fjärdlång,14.8,1,https://upload.wikimedia.org/wikipedia/commons/b/bd/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toaletter_t%C3%A4ltplats.jpg,"opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Fjärdlång_toilet_11084999217,https://commons.wikimedia.org/wiki/Category:Fj%C3%A4rdl%C3%A5ng_toilet_11084999217,yes,,,,,,,,,,,,,,Category:Fjärdlång_toilet_11084999217,https://upload.wikimedia.org/wikipedia/commons/b/bd/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toaletter_t%C3%A4ltplats.jpg
11092271868,node,58.9372489,18.182648899999997,SAT Rånö,Rånö,39.7,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
12085564579,node,59.4795502,18.8051661,SAT Finnhamn,Finnhamn,54.6,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/SAT_Finnhamn_2025_april_pojkarnas_udde.jpg/1024px-SAT_Finnhamn_2025_april_pojkarnas_udde.jpg,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,yes,,,no,,yes,,no,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/SAT_Finnhamn_2025_april_pojkarnas_udde.jpg/1024px-SAT_Finnhamn_2025_april_pojkarnas_udde.jpg
12723432176,node,58.92704649999999,18.1899815,SAT Rånö,Rånö,42.5,2,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/SAT_R%C3%A5n%C3%B6_toaletter_vid_t%C3%A4ltplatsen.jpg/3024px-SAT_R%C3%A5n%C3%B6_toaletter_vid_t%C3%A4ltplatsen.jpg,"wheelchair, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Rånö_camp_site_toilets,https://commons.wikimedia.org/wiki/Category:R%C3%A5n%C3%B6_camp_site_toilets,yes,24/7,no,,2,yes,,,,,Skärgårdsstiftelsen,,,,Category:Rånö_camp_site_toilets,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/SAT_R%C3%A5n%C3%B6_toaletter_vid_t%C3%A4ltplatsen.jpg/3024px-SAT_R%C3%A5n%C3%B6_toaletter_vid_t%C3%A4ltplatsen.jpg
12748135109,node,58.87168400000002,18.1313502,SAT Nåttarö,Nåttarö,14.7,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
12815485678,node,59.6100827,18.8263119,SAT Yxlan,Yxlan,94.3,1,https://upload.wikimedia.org/wikipedia/commons/8/84/SAT_Yxlan_2025_maj_5_-_Hamnholmen_toalett_%281%29.jpg,"access, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Hamnholmen_toalett,https://commons.wikimedia.org/wiki/Category:Hamnholmen_toalett,,24/7,no,no,1,yes,,,,,,,,,Category:Hamnholmen_toalett,https://upload.wikimedia.org/wikipedia/commons/8/84/SAT_Yxlan_2025_maj_5_-_Hamnholmen_toalett_%281%29.jpg
12836949181,node,59.47555409999999,18.821863899999997,SAT Finnhamn,Finnhamn,3.4,1,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/SAT_Finnhamn_2025_april_sopor_toalett.jpg/1024px-SAT_Finnhamn_2025_april_sopor_toalett.jpg,"opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Lilla_Jolpan_toalett_node_12836949181,https://commons.wikimedia.org/wiki/Category:Lilla_Jolpan_toalett_node_12836949181,no,,no,no,,,,,,,,,,,Category:Lilla_Jolpan_toalett_node_12836949181,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/SAT_Finnhamn_2025_april_sopor_toalett.jpg/1024px-SAT_Finnhamn_2025_april_sopor_toalett.jpg
12849416944,node,58.87755119999999,18.1324348,SAT Nåttarö,Nåttarö,79.3,1,https://upload.wikimedia.org/wikipedia/commons/3/31/SATN%C3%A5ttar%C3%B6_2025_april_toalett_Storsand.jpg,"wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Nåttarö_public_toilets_Storsand,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_public_toilets_Storsand,yes,24/7,no,,,yes,,,,,Skärgårdsstiftelsen,,,,Category:Nåttarö_public_toilets_Storsand,https://upload.wikimedia.org/wikipedia/commons/3/31/SATN%C3%A5ttar%C3%B6_2025_april_toalett_Storsand.jpg
13037259125,node,58.8803181,18.111406799999997,SAT Nåttarö,Nåttarö,6.1,3,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/N%C3%A5ttar%C3%B6_20250731_batch_10.jpg/1280px-N%C3%A5ttar%C3%B6_20250731_batch_10.jpg,"fee, drinking_water, changing_table, toilet:paper, indoor, website, source",,,official,24/7,,yes,3,yes,,,,,Skärgårdsstiftelsen,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/N%C3%A5ttar%C3%B6_20250731_batch_10.jpg/1280px-N%C3%A5ttar%C3%B6_20250731_batch_10.jpg
13041364818,node,58.880430099999984,18.116073400000005,SAT Nåttarö,Nåttarö,63.2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/SATN%C3%A5ttar%C3%B6_2025_april_%28246%29_toalett.jpg/500px-SATN%C3%A5ttar%C3%B6_2025_april_%28246%29_toalett.jpg,"opening_hours, fee, wheelchair, toilets:number, unisex, toilet:paper, indoor, operator, website, source",Category:Nåttarö_toilet_13041364818,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_toilet_13041364818,yes,,,,,,yes,no,,,,,,,Category:Nåttarö_toilet_13041364818,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/SATN%C3%A5ttar%C3%B6_2025_april_%28246%29_toalett.jpg/500px-SATN%C3%A5ttar%C3%B6_2025_april_%28246%29_toalett.jpg
13041911527,node,58.744608299999996,17.8652507,SAT Landsort,Öja,9.3,1,,"toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,yes,24/7,no,no,,yes,,no,,,,,,,,
13045581191,node,58.91968700000001,18.1764135,SAT Rånö,Rånö,31.6,2,,"opening_hours, drinking_water, toilet:paper, indoor, operator, website, source",,,customers,,no,no,2,yes,,no,,,,,,,,
13045581192,node,58.9198493,18.1751578,SAT Rånö,Rånö,10.1,1,,"toilets:number, drinking_water, toilet:paper, indoor, website, source",,,yes,24/7,no,yes,,yes,,yes,,,Skärgårdsstiftelsen,,,,,
13050416339,node,58.97851279999998,18.3634318,SAT Utö,Utö,1.9,1,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/SAT_Ut%C3%B6_20250805_vandring_Norra_08.jpg/3024px-SAT_Ut%C3%B6_20250805_vandring_Norra_08.jpg,"opening_hours, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Utö_public_toilets_13050416339,https://commons.wikimedia.org/wiki/Category:Ut%C3%B6_public_toilets_13050416339,yes,,no,no,,yes,,no,,,,,,,Category:Utö_public_toilets_13050416339,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/SAT_Ut%C3%B6_20250805_vandring_Norra_08.jpg/3024px-SAT_Ut%C3%B6_20250805_vandring_Norra_08.jpg
13061745475,node,59.48247860000001,18.824970899999997,SAT Finnhamn,Finnhamn,27.1,1,,"opening_hours, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,customers,,no,,,yes,,,,,,,,,,
13061781619,node,59.481327699999994,18.8234623,SAT Finnhamn,Finnhamn,52.5,1,,"opening_hours, toilets:number, unisex, drinking_water, toilet:paper, indoor, operator, website, source",,,yes,,no,no,,,,no,,,,,,,,
13063312449,node,59.469258200000006,18.7607388,SAT Ingmarsö,Ingmarsö,23.1,1,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Ingmars%C3%B6_202508_SAT_11.jpg/1536px-Ingmars%C3%B6_202508_SAT_11.jpg,"fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Ingmarsö_bygdegård_Urkan_toilets_13063312449,https://commons.wikimedia.org/wiki/Category:Ingmars%C3%B6_bygdeg%C3%A5rd_Urkan_toilets_13063312449,yes,24/7,,no,,yes,,no,,,,,,,Category:Ingmarsö_bygdegård_Urkan_toilets_13063312449,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Ingmars%C3%B6_202508_SAT_11.jpg/1536px-Ingmars%C3%B6_202508_SAT_11.jpg
13063317163,node,59.46726720000001,18.757257,SAT Ingmarsö,Ingmarsö,21.6,1,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Ingmars%C3%B6_202508_SAT_08.jpg/1280px-Ingmars%C3%B6_202508_SAT_08.jpg,"opening_hours, toilets:number, unisex, drinking_water, toilet:paper, indoor, operator, website, source",Category:Ingmarsö bageri toilets 13063317163,https://commons.wikimedia.org/wiki/Category:Ingmars%C3%B6%20bageri%20toilets%2013063317163,customers,,no,no,,,,no,,,,,,,Category:Ingmarsö bageri toilets 13063317163,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Ingmars%C3%B6_202508_SAT_08.jpg/1280px-Ingmars%C3%B6_202508_SAT_08.jpg
13065225866,node,59.4754826,18.8084516,SAT Finnhamn,Finnhamn,55.8,1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Finnhamn_20250811_SAT_01.jpg/1536px-Finnhamn_20250811_SAT_01.jpg,"toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Paradisviken_toalett_node_13065225866,https://commons.wikimedia.org/wiki/Category:Paradisviken_toalett_node_13065225866,yes,24/7,no,no,,yes,,no,,,,,,,Category:Paradisviken_toalett_node_13065225866,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Finnhamn_20250811_SAT_01.jpg/1536px-Finnhamn_20250811_SAT_01.jpg
13067993747,node,59.84458310000001,19.1103746,SAT Arholma,Arholma,25.2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Vandrarhem_Bull_August_g%C3%A5rd_20250813_14.jpg/1536px-Vandrarhem_Bull_August_g%C3%A5rd_20250813_14.jpg,"toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Bull-August,https://commons.wikimedia.org/wiki/Category:Bull-August,customers,24/7,no,no,,yes,,,,,,,,,Category:Bull-August,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Vandrarhem_Bull_August_g%C3%A5rd_20250813_14.jpg/1536px-Vandrarhem_Bull_August_g%C3%A5rd_20250813_14.jpg
13072501854,node,59.8501324,19.1092645,SAT Arholma,Arholma,21.2,1,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Arholma_20250816_02.jpg/1280px-Arholma_20250816_02.jpg,"opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Arholma_Dansbana_toilets_13072501854,https://commons.wikimedia.org/wiki/Category:Arholma_Dansbana_toilets_13072501854,customers,,,,,,,,,,,,,,Category:Arholma_Dansbana_toilets_13072501854,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Arholma_20250816_02.jpg/1280px-Arholma_20250816_02.jpg
13081283759,node,58.8771966,18.1105361,SAT Nåttarö,Nåttarö,121.2,1,https://upload.wikimedia.org/wikipedia/commons/7/7b/SATN%C3%A5ttar%C3%B6_2025_april_toalett.jpg,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Nåttarö_toilet_13081283759,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_toilet_13081283759,yes,,,no,,yes,,no,,,,,,,Category:Nåttarö_toilet_13081283759,https://upload.wikimedia.org/wikipedia/commons/7/7b/SATN%C3%A5ttar%C3%B6_2025_april_toalett.jpg
292553972,way,59.85022989999999,19.1096908,SAT Arholma,Arholma,4.5,1,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/SAT_Arholma_20250813_09.jpg/960px-SAT_Arholma_20250813_09.jpg,"toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:SAT_Arholma_bryggan_toaletter,https://commons.wikimedia.org/wiki/Category:SAT_Arholma_bryggan_toaletter,yes,24/7,no,no,,yes,,no,,,,,,,Category:SAT_Arholma_bryggan_toaletter,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/SAT_Arholma_20250813_09.jpg/960px-SAT_Arholma_20250813_09.jpg
322935651,way,58.88079079999999,18.1199857,SAT Nåttarö,Nåttarö,38.7,1,,"opening_hours, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,yes,,no,,,yes,,,,,,,,,,
322935663,way,58.8867808,18.1369827,SAT Nåttarö,Nåttarö,11.4,8,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/%C3%96stemarsfladen_toalett_11.jpg/2560px-%C3%96stemarsfladen_toalett_11.jpg,"drinking_water, changing_table, toilet:paper, indoor, website, source",,,yes,24/7,no,no,8,yes,,,,,Skärgårdsstiftelsen,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/%C3%96stemarsfladen_toalett_11.jpg/2560px-%C3%96stemarsfladen_toalett_11.jpg
506814565,way,59.4787146,18.812992600000005,SAT Finnhamn,Finnhamn,13.9,1,,"access, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,,24/7,no,no,,yes,,no,,,,,,,,
507890625,way,59.77867059999998,19.091762,SAT Lidö,Lidö,83.2,1,https://upload.wikimedia.org/wikipedia/commons/5/51/SAT_Lid%C3%B6_toaletter.jpg,"opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Lidö_toilet_507890625,https://commons.wikimedia.org/wiki/Category:Lid%C3%B6_toilet_507890625,yes,,,,,,,,,,Skärgårdsstiftelsen,,,,Category:Lidö_toilet_507890625,https://upload.wikimedia.org/wikipedia/commons/5/51/SAT_Lid%C3%B6_toaletter.jpg
703944414,way,59.04464180000001,18.5124711,SAT Fjärdlång,Fjärdlång,180.8,1,,"opening_hours, wheelchair, toilets:number, changing_table, toilet:paper, indoor, website, source",,,yes,,no,,,yes,no,,,,Skärgårdsstiftelsen,,,,,
1089639090,way,58.881000599999986,18.1126803,SAT Nåttarö,Nåttarö,91.7,3,https://upload.wikimedia.org/wikipedia/commons/6/68/SATN%C3%A5ttar%C3%B6_2025_april_%28263%29_toaletter.jpg,"drinking_water, changing_table, toilet:paper, indoor, operator, website, source",Category:Nåttarö_restaurant_toilets,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_restaurant_toilets,yes,same as Nåttarö Krog,no,limited,3,yes,,,,,,,,,Category:Nåttarö_restaurant_toilets,https://upload.wikimedia.org/wikipedia/commons/6/68/SATN%C3%A5ttar%C3%B6_2025_april_%28263%29_toaletter.jpg
1089639096,way,58.8816973,18.1173863,SAT Nåttarö,Nåttarö,164.9,1,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/N%C3%A5ttar%C3%B6_20250801_08.jpg/2560px-N%C3%A5ttar%C3%B6_20250801_08.jpg,"opening_hours, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Nåttarö_toilet_1089664761,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_toilet_1089664761,yes,,no,no,,,,,,,Nåttarö gård och resort,,,,Category:Nåttarö_toilet_1089664761,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/N%C3%A5ttar%C3%B6_20250801_08.jpg/2560px-N%C3%A5ttar%C3%B6_20250801_08.jpg
1089664761,way,58.8816371,18.1139997,SAT Nåttarö,Nåttarö,192.0,1,https://upload.wikimedia.org/wikipedia/commons/d/da/N%C3%A5ttar%C3%B6_20250801_08.jpg,"opening_hours, fee, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Nåttarö_toilet_1089664761,https://commons.wikimedia.org/wiki/Category:N%C3%A5ttar%C3%B6_toilet_1089664761,yes,,,,,yes,,,,,Nåttarö gård och resort,,,,Category:Nåttarö_toilet_1089664761,https://upload.wikimedia.org/wikipedia/commons/d/da/N%C3%A5ttar%C3%B6_20250801_08.jpg
1145185653,way,59.27390569999999,18.924231799999998,SAT Sandhamn,Sandön,6.6,1,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/SAT_Sandhamn_2025_april_Toaletter_Sandhamn.jpg/960px-SAT_Sandhamn_2025_april_Toaletter_Sandhamn.jpg,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",Category:Sandhamn_public_toilet_1145185653,https://commons.wikimedia.org/wiki/Category:Sandhamn_public_toilet_1145185653,yes,,,no,,yes,,no,,,,,,,Category:Sandhamn_public_toilet_1145185653,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/SAT_Sandhamn_2025_april_Toaletter_Sandhamn.jpg/960px-SAT_Sandhamn_2025_april_Toaletter_Sandhamn.jpg
1145185654,way,59.274363399999984,18.921221,SAT Sandhamn,Sandön,6.5,1,,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,yes,,,no,,yes,,no,,,,,,,,
1305192614,way,59.4822023,18.8232442,SAT Finnhamn,Finnhamn,14.3,1,,"toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,yes,24/7,no,no,,yes,,,,,,,,,,
1305276862,way,59.4822118,18.8120817,SAT Finnhamn,Finnhamn,25.5,1,,"access, opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,,,,,,,,,,,,,,,,
1305279425,way,59.40703280000001,18.8854126,SAT Möja,Möja,8.5,1,,"opening_hours, fee, toilets:number, drinking_water, toilet:paper, indoor, operator, website, source",,,customers,,,no,,yes,,no,,,,,,,,
1305281226,way,59.41031190000002,18.8871311,SAT Möja,Möja,33.3,1,,"opening_hours, fee, wheelchair, toilets:number, drinking_water, changing_table, toilet:paper, indoor, operator, website, source",,,customers,,,,,yes,,,,,,,,,,
1416467437,way,59.03652229999997,18.5129033,SAT Fjärdlång,Fjärdlång,93.4,4,https://upload.wikimedia.org/wikipedia/commons/4/47/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_reception.jpg,"wheelchair, drinking_water, toilet:paper, indoor, operator, website, source",Category:Fjärdlång_public_toilets,https://commons.wikimedia.org/wiki/Category:Fj%C3%A4rdl%C3%A5ng_public_toilets,yes,24/7,no,,4,yes,,no,,,,,,,Category:Fjärdlång_public_toilets,https://upload.wikimedia.org/wikipedia/commons/4/47/SAT_Fj%C3%A4rdl%C3%A5ng_2025_april_toalett_reception.jpg
1418915972,way,58.88687939999999,18.1370408,SAT Nåttarö,Nåttarö,11.4,4,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/%C3%96stemarsfladen_Toaletter_5.jpg/1280px-%C3%96stemarsfladen_Toaletter_5.jpg,"fee, drinking_water, changing_table, toilet:paper, indoor, website, source",Category:Östemarsfladen_toalett,https://commons.wikimedia.org/wiki/Category:%C3%96stemarsfladen_toalett,yes,24/7,,no,4,yes,,,,,Skärgårdsstiftelsen,,,,Category:Östemarsfladen_toalett,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/%C3%96stemarsfladen_Toaletter_5.jpg/1280px-%C3%96stemarsfladen_Toaletter_5.jpg
1422474180,way,59.850152800000004,19.1092687,SAT Arholma,Arholma,19.3,1,,"opening_hours, fee, wheelchair, toilets:number, unisex, drinking_water, toilet:paper, indoor, operator, website, source",,,customers,,,,,,,no,,,,,,,,
1422810843,way,59.4797278,18.8127075,SAT Finnhamn,Finnhamn,8.5,1,https://upload.wikimedia.org/wikipedia/commons/5/5b/SAT_Finnhamn_Ragnars_kiosk_toalett.jpg,"fee, drinking_water, toilet:paper, indoor, operator, website, source","Category:Ragnars_kiosk,_public_toilets",https://commons.wikimedia.org/wiki/Category:Ragnars_kiosk%2C_public_toilets,yes,24/7,,no,1,yes,,no,,,,,,,"Category:Ragnars_kiosk,_public_toilets",https://upload.wikimedia.org/wikipedia/commons/5/5b/SAT_Finnhamn_Ragnars_kiosk_toalett.jpg
