osmid,highway,surface,tracktype,foot,bicycle,sac_scale,trail_visibility,smoothness,image,missing_surface,missing_access,missing_hike,inconsistent,Etapp
39504808,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg/1536px-B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg?fbclid=IwQ0xDSwMGdJVleHRuA2FlbQIxMQABHgPg9_qauG70Ra2Wzp-_Pq0U5kZqOmTrpXlEvnl_lN1adlz2Bjld657nrbCN_aem_eQ,True,False,False,False,Roddbåtar att korsa mellan Finnhamn till Ingmarsö
39504808,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg/1536px-B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg?fbclid=IwQ0xDSwMGdJVleHRuA2FlbQIxMQABHgPg9_qauG70Ra2Wzp-_Pq0U5kZqOmTrpXlEvnl_lN1adlz2Bjld657nrbCN_aem_eQ,True,False,False,False,Roddbåtar att korsa mellan Ingmarsö till Finnhamn
42559813,service,,,,,,,,,True,False,False,False,SAT Arholma
42559822,tertiary,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
42701072,service,,,yes,yes,,,,,True,False,False,False,SAT Arholma
42701081,tertiary,,,,,,,,,True,False,False,False,SAT Arholma
42701093,residential,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
65690011,tertiary,,,,,,,,,True,False,False,False,SAT Arholma
65690019,unclassified,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
65690027,footway,,,,,,,,,True,True,True,False,SAT Arholma
65692966,track,,grade5,,,,,,,True,False,False,False,SAT Arholma
73015569,service,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
73015580,track,unpaved,grade3,,,,,,,False,False,False,False,SAT Arholma
148019206,path,grass,,,,,,,,False,True,True,False,SAT Arholma
148019207,unclassified,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
148019209,path,,,,,,,,,True,True,True,False,SAT Arholma
148019213,path,unpaved,,,,,,,,False,True,True,False,SAT Arholma
148019214,path,,,,,,,,,True,True,True,False,SAT Arholma
205939564,tertiary,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
292553977,footway,,,yes,,,,,,True,False,True,False,SAT Arholma
513323288,track,unpaved,grade5,,,,,,,False,False,False,False,SAT Arholma
514839690,path,unpaved,,,,,,,,False,True,True,False,SAT Arholma
514839693,path,unpaved,,,,,,,,False,True,True,False,SAT Arholma
514839702,footway,,,yes,,,,,,True,False,True,False,SAT Arholma
605734273,steps,,,,,,,,,True,False,False,False,SAT Arholma
605734274,footway,,,yes,,,,,,True,False,True,False,SAT Arholma
605734275,track,,grade3,,,,,,,True,False,False,False,SAT Arholma
605807597,footway,,,,,,,,,True,True,True,False,SAT Arholma
605807603,service,,,,,,,,,True,False,False,False,SAT Arholma
610244020,footway,,,,,,,,,True,True,True,False,SAT Arholma
1120319390,tertiary,,,,,,,,,True,False,False,False,SAT Arholma
1378914348,residential,gravel,,,,,,intermediate,,False,False,False,False,SAT Arholma
1378914351,path,unpaved,,,,,,,,False,True,True,False,SAT Arholma
1378914352,path,,,,,,,,,True,True,True,False,SAT Arholma
1378914354,service,,,,,,,,,True,False,False,False,SAT Arholma
620363967,unclassified,compacted,,,,,,,,False,False,False,False,SAT Brottö
620363971,unclassified,compacted,,,,,,,,False,False,False,False,SAT Brottö
39504806,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
39504807,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
126470801,path,,,,,,,,,True,True,True,False,SAT Finnhamn
222762725,track,gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
287245652,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
287245654,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
287245655,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
287245656,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
287245657,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
346550510,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
360568156,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
506814564,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
606367684,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
620364012,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
620364014,track,compacted,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
620364016,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
696324909,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
696326499,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
696327445,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
967578974,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
967578991,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
967578992,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
967578993,path,,,,,,,,,True,True,True,False,SAT Finnhamn
967578995,path,,,,,,,,,True,True,True,False,SAT Finnhamn
1087587107,path,,,,,,,,,True,True,True,False,SAT Finnhamn
1087587108,path,,,,,,,,,True,True,True,False,SAT Finnhamn
1087587111,track,fine_gravel,grade4,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1087587121,track,fine_gravel,grade1,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275517,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275518,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275520,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275524,track,gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275527,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275528,track,gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275529,track,gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275531,track,compacted,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275533,track,ground,grade5,,,,,,,False,False,False,False,SAT Finnhamn
1379275536,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275537,path,ground,,,,,,,,False,True,True,False,SAT Finnhamn
1379275538,track,compacted,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275540,track,fine_gravel,grade2,,,,,intermediate,,False,False,False,False,SAT Finnhamn
1379275541,path,,,,,,,,,True,True,True,False,SAT Finnhamn
212721165,path,unpaved,,yes,,hiking,,,,False,False,True,False,SAT Fjärdlång
222182590,track,,,,,,,,,True,False,False,False,SAT Fjärdlång
290833704,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
290833705,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
290833706,track,,,,,,,,,True,False,False,False,SAT Fjärdlång
290833707,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
290833708,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
290833709,footway,,,,,,,,,True,True,True,False,SAT Fjärdlång
511516253,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
511516256,path,unpaved,,yes,,hiking,,,,False,False,True,False,SAT Fjärdlång
511516259,path,unpaved,,yes,,hiking,,,,False,False,True,False,SAT Fjärdlång
511516260,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
969868961,path,ground,,,,,,,,False,True,True,False,SAT Fjärdlång
1051829399,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
1051829400,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
1379168626,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
1379168627,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
1379168630,track,,,,,,,,,True,False,False,False,SAT Fjärdlång
1379168631,track,,,,,,,,,True,False,False,False,SAT Fjärdlång
1379168632,path,,,,,,,,,True,True,True,False,SAT Fjärdlång
1379168633,track,,,,,,,,,True,False,False,False,SAT Fjärdlång
34916741,residential,asphalt,,,,,,,,False,False,False,False,SAT Furusund
35674391,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
36729993,residential,unpaved,,,,,,,,False,False,False,False,SAT Furusund
36729996,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
36730525,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
36730526,residential,unpaved,,,,,,,,False,False,False,False,SAT Furusund
36730528,track,compacted,grade2,,,,,,,False,False,False,False,SAT Furusund
37905312,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
37905313,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
37905315,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
303440182,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
377021718,path,grass,,,,,,,,False,True,True,False,SAT Furusund
641493537,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
641493538,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
641493539,path,,,,,,,,,True,True,True,False,SAT Furusund
641493541,path,,,,,,,,,True,True,True,False,SAT Furusund
641493542,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
641493543,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
641493544,track,compacted,grade2,,,,,,,False,False,False,False,SAT Furusund
641563023,service,compacted,,,,,,,,False,False,False,False,SAT Furusund
715079501,steps,,,,,,,,,True,False,False,False,SAT Furusund
949099729,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
1158721589,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1158721590,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1303745448,path,,,,,,,,,True,True,True,False,SAT Furusund
1303745449,path,,,,,,,,,True,True,True,False,SAT Furusund
1379164662,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1379164663,secondary,asphalt,,,,,,,,False,False,False,False,SAT Furusund
1379164665,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
1379164666,path,unpaved,,,,,,,,False,True,True,False,SAT Furusund
1379164667,path,dirt,,,,,,,,False,True,True,False,SAT Furusund
1379164668,residential,asphalt,,,,,,,,False,False,False,False,SAT Furusund
1379164669,residential,asphalt,,,,,,,,False,False,False,False,SAT Furusund
1379164671,tertiary,asphalt,,,,,,,,False,False,False,False,SAT Furusund
1379164673,path,,,,,,,,,True,True,True,False,SAT Furusund
1379164674,path,,,,,,,,,True,True,True,False,SAT Furusund
1379164675,service,,,,,,,,,True,False,False,False,SAT Furusund
1379164676,tertiary,asphalt,,,,,,,,False,False,False,False,SAT Furusund
1379164677,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1379164679,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1379164681,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1379164688,residential,compacted,,,,,,,,False,False,False,False,SAT Furusund
1379164690,track,gravel,grade2,,,,,,,False,False,False,False,SAT Furusund
72350505,track,,,,,,,,,True,False,False,False,SAT Grinda
72350510,track,,grade2,yes,yes,,,,,True,False,False,False,SAT Grinda
72350511,track,,grade1,yes,yes,,,,,True,False,False,False,SAT Grinda
72350520,footway,wood,,,,,,,,False,True,True,False,SAT Grinda
72716862,path,,,,,,,,,True,True,True,False,SAT Grinda
72716866,path,dirt,,,,,,,,False,True,True,False,SAT Grinda
239983317,path,dirt,,,,,,,,False,True,True,False,SAT Grinda
424500643,path,compacted,,,,,,,,False,True,True,False,SAT Grinda
424500644,path,,,,,,,,,True,True,True,False,SAT Grinda
427182338,footway,,,,yes,,,,,True,True,True,False,SAT Grinda
846691155,path,,,,,,,,,True,True,True,False,SAT Grinda
846691156,path,,,,,,,,,True,True,True,False,SAT Grinda
940430627,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521890,footway,wood,,,,,,,,False,True,True,False,SAT Grinda
1383521891,track,fine_gravel,,,,,,,,False,False,False,False,SAT Grinda
1383521893,track,,grade1,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521895,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521896,track,compacted,grade2,yes,yes,,,,,False,False,False,False,SAT Grinda
1383521899,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521900,track,,,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521901,track,,,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521902,track,,grade2,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521903,footway,,,,,,,,,True,True,True,False,SAT Grinda
1383521904,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521906,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521907,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521909,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521911,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521912,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521913,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521916,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521917,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521919,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521920,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521922,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521924,path,dirt,,,,,,,,False,True,True,False,SAT Grinda
1383521925,path,,,,,,,,,True,True,True,False,SAT Grinda
1383521926,track,,,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521927,track,,,yes,yes,,,,,True,False,False,False,SAT Grinda
1383521929,path,dirt,,,,,,,,False,True,True,False,SAT Grinda
39504804,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
39504805,path,ground,,,,,,,,False,True,True,False,SAT Ingmarsö
39504808,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg/1536px-B%C3%A5tluffarleden_Finnhamns_sidan_01.jpg?fbclid=IwQ0xDSwMGdJVleHRuA2FlbQIxMQABHgPg9_qauG70Ra2Wzp-_Pq0U5kZqOmTrpXlEvnl_lN1adlz2Bjld657nrbCN_aem_eQ,True,False,False,False,SAT Ingmarsö
506646172,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
620363896,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
620363911,service,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
620363927,service,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
620363929,service,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
620363942,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
620363994,path,wood,,,,,,,,False,True,True,False,SAT Ingmarsö
620363995,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
620363998,path,wood,,,,,,,,False,True,True,False,SAT Ingmarsö
620363999,path,ground,,,,,,,,False,True,True,False,SAT Ingmarsö
620364001,path,ground,,,,,,,,False,True,True,False,SAT Ingmarsö
620364005,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
871057148,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
871057151,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
871057156,track,,,,,,,,,True,False,False,False,SAT Ingmarsö
967578969,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
1191364249,unclassified,gravel,,,,,,,,False,False,False,False,SAT Ingmarsö
1191458756,unclassified,,,,,,,,,True,False,False,False,SAT Ingmarsö
1383585554,service,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585555,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
1383585561,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585562,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
1383585563,path,,,,,,,,,True,True,True,False,SAT Ingmarsö
1383585564,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585566,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585568,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585569,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
1383585570,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ingmarsö
124969293,residential,unpaved,,,,,,,,False,False,False,False,SAT Landsort
290717947,residential,compacted,,,,,,,,False,False,False,False,SAT Landsort
290717948,unclassified,compacted,,,,,,,,False,False,False,False,SAT Landsort
290717953,track,compacted,,,,,,,,False,False,False,False,SAT Landsort
290717954,footway,dirt,,,,,,,,False,True,True,False,SAT Landsort
383557305,residential,unpaved,,,,,,,,False,False,False,False,SAT Landsort
625285517,residential,compacted,,,,,,,,False,False,False,False,SAT Landsort
694122178,residential,compacted,,,,,,,,False,False,False,False,SAT Landsort
694122181,path,,,,,,,,,True,True,True,False,SAT Landsort
694128676,path,,,,,,,,,True,True,True,False,SAT Landsort
694129098,footway,dirt,,,,,,,,False,True,True,False,SAT Landsort
694129099,steps,wood,,,,,,,,False,False,False,False,SAT Landsort
712239937,path,ground,,,,,,,,False,True,True,False,SAT Landsort
956131491,path,dirt,,,,,,,,False,True,True,False,SAT Landsort
956131492,path,,,,,,,,,True,True,True,False,SAT Landsort
1059080130,footway,compacted,,,,,,,,False,True,True,False,SAT Landsort
1064115027,path,,,,,,,,,True,True,True,False,SAT Landsort
1178578024,path,dirt,,,,,,,,False,True,True,False,SAT Landsort
1178578025,steps,dirt,,,,,,,,False,False,False,False,SAT Landsort
1178578767,service,compacted,,,,,,,,False,False,False,False,SAT Landsort
1378978024,unclassified,compacted,,,,,,,,False,False,False,False,SAT Landsort
1378978028,residential,compacted,,,,,,,,False,False,False,False,SAT Landsort
1378978029,track,,,,,,,,,True,False,False,False,SAT Landsort
1378978031,path,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/5/5f/%C3%96jaleden.jpg,True,True,True,False,SAT Landsort
1378978032,track,,,,,,,,,True,False,False,False,SAT Landsort
1378978033,track,,,,,,,,,True,False,False,False,SAT Landsort
1378978034,path,,,,,,,,,True,True,True,False,SAT Landsort
1378978035,track,,,,,,,,,True,False,False,False,SAT Landsort
1378978036,path,,,,,,,,,True,True,True,False,SAT Landsort
1378978038,path,,,,,,,,,True,True,True,False,SAT Landsort
1378978039,path,,,,,,,,,True,True,True,False,SAT Landsort
1378978040,unclassified,compacted,,,,,,,,False,False,False,False,SAT Landsort
1378978041,residential,unpaved,,,,,,,,False,False,False,False,SAT Landsort
1423616382,path,,,,,,,,,True,True,True,False,SAT Landsort
1423616383,steps,,,,,,,,,True,False,False,False,SAT Landsort
171236403,track,gravel,grade1,,,,,,,False,False,False,False,SAT Lidö
171926863,track,gravel,grade1,,,,,,,False,False,False,False,SAT Lidö
176915738,footway,,,,,,,,,True,True,True,False,SAT Lidö
435137664,path,unpaved,,,,hiking,excellent,,,False,True,False,False,SAT Lidö
435141217,footway,,grade2,yes,yes,,,bad,,True,False,True,True,SAT Lidö
435141222,path,unpaved,,yes,yes,hiking,excellent,,,False,False,False,False,SAT Lidö
435939954,track,,grade1,,,,,,,True,False,False,False,SAT Lidö
440733581,footway,,,,,,,,,True,True,True,False,SAT Lidö
1193405455,track,,grade1,,,,,,,True,False,False,False,SAT Lidö
1194953573,path,unpaved,,yes,yes,hiking,excellent,,,False,False,False,False,SAT Lidö
1194953574,path,ground,,yes,yes,hiking,excellent,,,False,False,False,False,SAT Lidö
1379409384,track,gravel,grade1,yes,,,,,,False,False,False,False,SAT Lidö
1379409385,track,gravel,grade1,yes,,,,,,False,False,False,False,SAT Lidö
1379409389,track,,grade1,,,,,,,True,False,False,False,SAT Lidö
1379409391,track,gravel,grade1,,,,,,,False,False,False,False,SAT Lidö
1379409393,path,,,,,,,,,True,True,True,False,SAT Lidö
1379409394,track,compacted,grade1,yes,,,,very_bad,,False,False,False,False,SAT Lidö
1379409395,track,compacted,grade1,yes,,,,very_bad,,False,False,False,False,SAT Lidö
1379409396,track,,grade1,,,,,,,True,False,False,False,SAT Lidö
204940778,tertiary,compacted,,,,,,,,False,False,False,False,SAT Möja
226054885,tertiary,asphalt,,,,,,excellent,,False,False,False,False,SAT Möja
226055509,tertiary,compacted,,,,,,,,False,False,False,False,SAT Möja
575085733,tertiary,compacted,,,,,,good,,False,False,False,False,SAT Möja
620328418,service,compacted,,,,,,,,False,False,False,False,SAT Möja
1123596940,tertiary,asphalt,,,,,,excellent,,False,False,False,False,SAT Möja
1199632614,tertiary,compacted,,,,,,,,False,False,False,False,SAT Möja
1305240954,tertiary,compacted,,,,,,good,,False,False,False,False,SAT Möja
1380094358,path,,,,,,,,,True,True,True,False,SAT Möja
1380094359,tertiary,compacted,,,,,,good,,False,False,False,False,SAT Möja
81238540,unclassified,gravel,,,,,,bad,,False,False,False,False,SAT Nämdö
81238553,unclassified,gravel,,,,,,bad,,False,False,False,False,SAT Nämdö
81238564,track,,,,,,,,,True,False,False,False,SAT Nämdö
81238579,track,,grade5,,,,,,,True,False,False,False,SAT Nämdö
116730474,path,compacted,,,,,good,,,False,True,True,False,SAT Nämdö
319101537,unclassified,gravel,,,,,,,,False,False,False,False,SAT Nämdö
674095793,track,gravel,grade2,,,,,,,False,False,False,False,SAT Nämdö
833862787,track,,grade2,,,,,,,True,False,False,False,SAT Nämdö
833862789,path,,,,,,excellent,,,True,True,True,False,SAT Nämdö
833862790,track,,grade5,,,,,,,True,False,False,False,SAT Nämdö
833862800,track,,grade3,,,,,,,True,False,False,False,SAT Nämdö
833889546,path,wood,,,,,intermediate,,,False,True,True,False,SAT Nämdö
833889547,path,,,,,,intermediate,,,True,True,True,False,SAT Nämdö
833889548,path,,,,,,intermediate,,,True,True,True,False,SAT Nämdö
833889559,path,,,,,,,,,True,True,True,False,SAT Nämdö
833889567,track,,grade5,,,,,,,True,False,False,False,SAT Nämdö
833889588,track,wood,grade5,,,,,,,False,False,False,False,SAT Nämdö
834034405,track,,grade3,,,,,,,True,False,False,False,SAT Nämdö
1123596347,unclassified,gravel,,,,,,,,False,False,False,False,SAT Nämdö
1123596512,unclassified,gravel,,,,,,bad,,False,False,False,False,SAT Nämdö
1378968890,track,,grade5,,,,,,,True,False,False,False,SAT Nämdö
1378968891,path,,,,,,,,,True,True,True,False,SAT Nämdö
1378968892,track,,grade5,,,,,,,True,False,False,False,SAT Nämdö
1378968894,unclassified,gravel,,,,,,bad,,False,False,False,False,SAT Nämdö
1378968895,footway,,,,,,,,,True,True,True,False,SAT Nämdö
226135411,track,gravel,grade2,,,,,,,False,False,False,False,SAT Nåttarö
322935684,track,gravel,grade2,,,,,very_bad,,False,False,False,False,SAT Nåttarö
322935685,track,,,,,,,,,True,False,False,False,SAT Nåttarö
322935686,track,,grade3,,,,,,,True,False,False,False,SAT Nåttarö
834644240,track,gravel,grade2,,,,,,,False,False,False,False,SAT Nåttarö
1074229918,path,,,,,,,,,True,True,True,False,SAT Nåttarö
1297735668,path,,,,,,,,,True,True,True,False,SAT Nåttarö
1379074970,track,,,,,,,,,True,False,False,False,SAT Nåttarö
1379074971,path,,,,,,,,,True,True,True,False,SAT Nåttarö
1379074972,path,,,,,,,,,True,True,True,False,SAT Nåttarö
1379074974,path,,,,,,,,,True,True,True,False,SAT Nåttarö
1379074975,track,gravel,grade2,,,,,very_bad,,False,False,False,False,SAT Nåttarö
1379074977,track,gravel,grade2,,,,,very_bad,,False,False,False,False,SAT Nåttarö
1379074979,track,gravel,grade2,,,,,,,False,False,False,False,SAT Nåttarö
40486345,residential,asphalt,,,,,,,,False,False,False,False,SAT Ornö
40545881,residential,gravel,,,,,,,,False,False,False,False,SAT Ornö
41832149,unclassified,gravel,,,,,,,,False,False,False,False,SAT Ornö
46844438,service,gravel,,,,,,,,False,False,False,False,SAT Ornö
46844508,unclassified,compacted,,,,,,,,False,False,False,False,SAT Ornö
