osm_type,osmid,lon,lat,name,wheelchair,amenity,tourism,dist_m,dist_band
node,1401738704,18.8173199,59.4764245,,no,drinking_water,,186.39732771632765,≤200m
node,12836949181,18.8218639,59.4755541,,no,toilets,,6.779780706437017,≤50m
node,2908787815,18.8125524,59.4809824,,no,toilets,,14.285566884890173,≤50m
node,2908787816,18.8133827,59.4789819,,no,toilets,,4.2579345816861025,≤50m
node,5009607109,18.8096596,59.4819501,,no,toilets,,30.79157849184944,≤50m
node,1401993169,18.8238701,59.4767596,,no,toilets,,31.432700525217662,≤50m
node,13061745475,18.8249709,59.4824786,Toaletter Finnhamns Krog,no,toilets,,53.34886142789831,≤100m
node,13061781619,18.8234623,59.4813277,,no,toilets,,103.15636384854245,≤200m
node,2349235266,18.8747219,59.4040057,Möjaström,yes,ferry_terminal,,0.0,≤50m
node,1401729182,18.9147286,59.4382722,Möja Gästhemmet,no,,hostel,111.24482103533947,≤200m
node,12815485678,18.8263119,59.6100827,Hamnholmen toalett,no,toilets,,185.95859271694505,≤200m
node,4986599082,19.0907483,59.7769076,,no,toilets,,15.386835930175671,≤50m
node,1848869434,19.1192646,59.8426991,,no,toilets,,14.804364149500508,≤50m
node,13067993747,19.1103746,59.8445831,Toalett BullAugust,no,toilets,,50.03784692381387,≤100m
node,13068007428,19.1103725,59.8445607,Duschar BullAugust,no,shower,,49.496417729558424,≤50m
node,4990875342,19.1211365,59.8453993,Österhamn Pump,no,drinking_water,,28.334311446771405,≤50m
way,219372725,18.5531257,59.4075925,,no,shelter,,24.289859906881922,≤50m
way,427182337,18.5559331,59.4084179,Lena,no,toilets,,11.93993520230594,≤50m
way,1425904357,18.5536433,59.4076506,,yes,shelter,,14.433257994630342,≤50m
way,72716859,18.5597103,59.4168051,Grinda tältplats,yes,,camp_site,145.375030414204,≤200m
way,1392291391,18.5567827,59.4125251,Källvikens bastu,limited,,,73.93115467775591,≤100m
way,1424973417,18.5571672,59.412492,Cissi,no,toilets,,38.17842559464901,≤50m
way,1429739762,18.5594132,59.4130208,,yes,,,185.67952333379796,≤200m
way,846691155,18.5796805,59.4066614,,no,,,54.10031172415601,≤100m
way,227166928,18.5646114,59.4066673,Grinda Vandrarhem,yes,,hostel,42.50071375971965,≤50m
way,940431496,18.5629486,59.4063396,Hanna,no,toilets,,199.44185939391647,≤200m
way,1383521911,18.5770877,59.4085403,,no,,,20.76956446108228,≤50m
way,1123969461,18.6571805,59.4378807,,yes,,,7.579285810241672,≤50m
way,1379069326,18.6590803,59.4397913,,yes,,,188.01918052782528,≤200m
way,1379069325,18.6554561,59.4387449,,yes,,,30.384328335912848,≤50m
way,1379069327,18.6612309,59.4416666,,yes,,,13.996327943442987,≤50m
way,68315087,18.7015286,59.4522003,,yes,,,154.10580643736773,≤200m
way,1379069321,18.7238097,59.4542216,,yes,,,68.52919624521549,≤100m
way,68314896,18.6833573,59.4464018,Skälvik,yes,,,69.04858514805358,≤100m
way,1379069317,18.6876185,59.4495036,,yes,,,153.82832673752782,≤200m
way,1379069320,18.7365729,59.4556654,,yes,,,39.93718404400358,≤50m
way,126453276,18.8180055,59.4771161,,no,,,151.2704726693002,≤200m
way,222762671,18.8121807,59.4823388,Stugbyn Dusch,yes,shower,,76.70328956429059,≤100m
way,222762689,18.8128829,59.4822382,18 Skötkobben,no,,chalet,52.894846076789406,≤100m
way,506814565,18.8129926,59.4787146,,no,toilets,,27.38953154482225,≤50m
way,1422810843,18.8127075,59.4797278,Toalett Ragnars kiosk,no,toilets,,16.721821737518145,≤50m
way,1305399445,18.8210841,59.4798968,,no,,,170.05596337055442,≤200m
way,1305192614,18.8232442,59.4822023,,yes,toilets,,28.06920674343625,≤50m
way,1305279425,18.8854126,59.4070328,,no,toilets,,16.67644276784345,≤50m
way,455176644,19.0793773,59.7729523,Oasen,no,cafe,,83.27883563031708,≤100m
way,292553977,19.1102598,59.8495502,Trollstigen,no,,,34.554591810476474,≤50m
way,292553972,19.1096908,59.8502299,Arholma dansbana Toaletter,no,toilets,,8.909276788663357,≤50m
way,514839702,19.1071428,59.8471617,,no,,,3.23827519027691,≤50m
way,605734273,19.1101734,59.8488322,Trollstigen,no,,,0.011302899956094169,≤50m
way,605734274,19.1092749,59.8483577,Trollstigen,no,,,21.836611911575705,≤50m
way,1429536378,19.108339,59.8477659,,no,,,2.068830838131728,≤50m
way,1429536379,19.1080568,59.8475819,,no,,,1.0820695073568645,≤50m
way,1429536380,19.1078023,59.8474204,,no,,,5.534362722269765,≤50m
way,1429536381,19.10788,59.8474923,,no,,,0.0028577443313981443,≤50m
way,1429536382,19.1075737,59.8472849,,no,,,4.350685131849246,≤50m
node,4239095072,18.5485543,59.4090281,,no,,viewpoint,0.0,≤50m
node,863394798,18.5592585,59.4111437,,,,information,191.14230568301446,≤200m
node,863394827,18.5549403,59.4079202,Linn,yes,toilets,,7.157744232542685,≤50m
node,2285331216,18.5550818,59.4074478,,,,picnic_site,110.55590243528869,≤200m
node,3520705400,18.5533313,59.4075713,,,,information,7.62044160203633,≤50m
node,3520705412,18.5573785,59.4088188,,,,information,5.781741728781463,≤50m
node,12758924280,18.5534055,59.4076011,SAT Grinda,,,information,8.228502478628249,≤50m
node,863394662,18.5596033,59.4166726,,,drinking_water,,155.12336657514953,≤200m
node,863394727,18.5566686,59.4138931,Framfickan,,cafe,,59.05589871273381,≤100m
node,863394740,18.5593289,59.4175895,Hulda,limited,toilets,,15.496505076842109,≤50m
node,863394751,18.5587252,59.4174664,,limited,toilets,,7.207037696432567,≤50m
node,863423239,18.5579106,59.4118287,Misse,yes,toilets,,8.85418298650225,≤50m
node,863423344,18.5580366,59.412052,,,,picnic_site,23.447027736510687,≤50m
node,1402019946,18.5597074,59.4172681,,,,picnic_site,79.2154699284091,≤100m
node,2285332799,18.5575935,59.4172239,,limited,toilets,,6.852664758141538,≤50m
node,2285333777,18.5570689,59.4141737,,,,information,16.534332890376756,≤50m
node,4428110501,18.5587582,59.4135137,Grinda Wärdshus,limited,restaurant,,56.302086870150454,≤100m
node,12809299593,18.5574589,59.4172142,,,,picnic_site,3.5180430002016685,≤50m
node,13097887646,18.5577097,59.4138561,SAT Grinda,,,information,9.116336248119213,≤50m
node,13098060270,18.5571621,59.4124926,Cissi,no,toilets,,38.592888089111824,≤50m
node,13098083627,18.5586545,59.4136466,,yes,toilets,,25.030096748141265,≤50m
node,13107588524,18.5596968,59.4130679,,no,toilets,,194.66260618804952,≤200m
node,13107588525,18.5568818,59.4138629,,,toilets,,49.916849610457106,≤50m
node,13144156053,18.5543087,59.4154868,,,drinking_water,,27.202337754534277,≤50m
node,13144156054,18.5542546,59.4155939,,yes,toilets,,12.608220432331942,≤50m
node,863394698,18.558899,59.4189245,,,shelter,,16.87304251636823,≤50m
node,863394962,18.5587784,59.418743,SAT Grinda,,,information,13.686707109061821,≤50m
node,863423228,18.5645856,59.4069579,Elsa,no,toilets,,12.503465447576028,≤50m
node,863423257,18.5648234,59.4067584,,,,picnic_site,12.869976602178529,≤50m
node,863423311,18.5598906,59.4076043,Sara,yes,toilets,,19.245333130636343,≤50m
node,13096093701,18.5604668,59.4071149,,,drinking_water,,24.840022312541436,≤50m
node,13096119643,18.5623621,59.4065726,,,drinking_water,,149.58405076658778,≤200m
node,13097861489,18.56342,59.4073976,SAT Grinda,,,information,3.3153674033762335,≤50m
node,13098115083,18.5618025,59.40697,,no,toilets,,78.99393132745567,≤100m
node,13100103357,18.5598672,59.4075898,,limited,drinking_water,,15.177813353526897,≤50m
node,13100147504,18.5617991,59.4069476,,no,drinking_water,,83.72482088780076,≤100m
node,3520705407,18.5699429,59.4083768,,,,information,4.812571090138778,≤50m
node,3520705409,18.5676828,59.4086738,,,,information,6.343296754181337,≤50m
node,3520705413,18.5726719,59.4103299,Hällmarker,,,information,117.44434781603144,≤200m
node,863394718,18.5603587,59.4140015,,,,information,177.46897740036457,≤200m
node,1402023306,18.5613144,59.4175931,,,,picnic_site,22.760410717983024,≤50m
node,3520705422,18.566409,59.413562,,,,information,127.83307918924781,≤200m
node,863394760,18.5792942,59.4051491,,no,,viewpoint,0.0,≤50m
node,1414841722,18.5736913,59.4103484,Lilla utsikten,,,viewpoint,40.827039727475395,≤50m
node,2285332792,18.575362,59.4062234,,no,toilets,,21.211382857761738,≤50m
node,2285332795,18.574978,59.4059354,,no,,picnic_site,91.70068023191666,≤100m
node,6310893081,18.5747908,59.4063318,,no,shelter,,35.34994962113977,≤50m
node,4319184675,18.6565363,59.4379814,,,cafe,,13.674994836921076,≤50m
node,6597629766,18.6552498,59.4391592,,,,information,2.9217882316333115,≤50m
node,822527382,18.661298,59.4391246,Svartsö krog,,restaurant,,57.35295484830613,≤100m
node,12837723036,18.6581682,59.4379796,SAT Svartsö,,,information,5.524746132067573,≤50m
node,12837790865,18.6865267,59.4488855,SAT Svartsö,,,information,12.212628655241232,≤50m
node,12838059988,18.6890134,59.4500956,SAT Svartsö,,,information,10.478857344206306,≤50m
node,12837652979,18.6787513,59.4572913,SAT Svartsö,,,information,18.766117937519923,≤50m
node,12862503000,18.6784935,59.4573711,Svartsö skärgårdshotell vandrarhem,,,information,4.626952110116951,≤50m
node,12838059989,18.7141365,59.4541446,SAT Svartsö,,,information,7.160731126988847,≤50m
node,12838486713,18.7394129,59.4555754,SAT Svartsö,,,information,7.199704351036825,≤50m
node,4964700616,18.7539542,59.4664176,,no,toilets,,101.60960095615663,≤200m
node,5845367185,18.751382,59.4655127,Ingmarsö krog,,restaurant,,31.97977653649309,≤50m
node,6730659174,18.7534304,59.4697358,SAT Ingmarsö,,,information,4.444082857779662,≤50m
node,13064822373,18.754212,59.4663125,Ingmarsö Gästhamn Dricksvatten,no,drinking_water,,133.71159277230828,≤200m
node,9937193058,18.7570929,59.4674038,Ingmarsö bageri,,restaurant,,44.088403064855,≤50m
node,13063312449,18.7607388,59.4692582,,no,toilets,,45.49071507387874,≤50m
node,13063317163,18.757257,59.4672672,,no,toilets,,42.455097715455665,≤50m
node,12758913300,18.7690053,59.4703467,SAT Ingmarsö,,,information,3.6917225076229996,≤50m
node,5856137504,18.7555336,59.4735841,Hembygdsmuseum,,,museum,13.978866147308025,≤50m
node,10049770242,18.7498729,59.4759339,,,toilets,,9.515033941475778,≤50m
node,12758854059,18.7556706,59.4729686,SAT Ingmarsö,,,information,4.011638675868568,≤50m
node,12758872849,18.7513055,59.4753373,SAT Ingmarsö,,,information,7.778013570818552,≤50m
node,5856137513,18.7939819,59.4784857,,no,toilets,,44.705774814489764,≤50m
node,12089331864,18.7951784,59.4793821,,,,information,39.065993817170934,≤50m
node,12736629494,18.8077859,59.4742491,,,shelter,,6.514127937838299,≤50m
node,13065225866,18.8084516,59.4754826,Södra Paradisviken Toaletter,no,toilets,,109.6693445402423,≤200m
node,12758929382,18.7983471,59.4810005,SAT Ingmarsö,,,information,4.645048303894308,≤50m
node,2908785465,18.804356,59.4805799,,no,toilets,,29.24053693106671,≤50m
node,6539947898,18.8045706,59.4820669,Naturreservat,,,information,5.348740879111999,≤50m
node,12085564576,18.8082338,59.4818979,Lukas runda,,,information,4.513320964593995,≤50m
node,12085564577,18.805951,59.4820229,Västeräng - forna tiders slåtteräng,,,information,6.792120186094602,≤50m
node,12085564579,18.8051661,59.4795502,,no,toilets,,24.412116939259644,≤50m
node,12089221700,18.8046903,59.4815491,Västeräng - strandängen,,,information,66.4174608407851,≤100m
node,13085756547,18.8045081,59.4820416,SAT Finnhamn,,,information,3.403650015951755,≤50m
node,6538985219,18.81358,59.4761958,,,,information,5.5770452019197325,≤50m
node,6538985220,18.8109568,59.4749166,,,,information,6.205709432558987,≤50m
node,6538985227,18.81174,59.4765078,,,,information,1.3445516677879352,≤50m
node,12736722603,18.8122302,59.4741017,Talludden,,shelter,,9.373536791967943,≤50m
node,1401738704,18.8173199,59.4764245,,no,drinking_water,,186.39732771632765,≤200m
node,6538985218,18.8157955,59.476896,,,,information,11.677235244071904,≤50m
node,12765919450,18.8189982,59.472891,"Lilla Jolpan, vindskydd",,shelter,,8.22730296110242,≤50m
node,12836949181,18.8218639,59.4755541,,no,toilets,,6.779780706437017,≤50m
node,1414776581,18.8118881,59.4778158,,,,picnic_site,65.12969105712166,≤100m
node,1414776604,18.8120933,59.4800744,,,,picnic_site,13.358338895253839,≤50m
node,1414776609,18.809944,59.4812989,,,drinking_water,,94.22373127928519,≤100m
node,2753619671,18.8123851,59.4796785,,,,picnic_site,11.781090846224824,≤50m
node,2908785488,18.8133917,59.4834928,,,drinking_water,,40.13886674922318,≤50m
node,2908787815,18.8125524,59.4809824,,no,toilets,,14.285566884890173,≤50m
node,2908787816,18.8133827,59.4789819,,no,toilets,,4.2579345816861025,≤50m
node,5009607109,18.8096596,59.4819501,,no,toilets,,30.79157849184944,≤50m
node,5630510921,18.8112865,59.4816052,,,drinking_water,,57.24108610150396,≤100m
node,6535493386,18.8102035,59.4817642,,,drinking_water,,11.786092762865232,≤50m
node,6539001681,18.815019,59.4788236,,,,information,46.03518266852813,≤50m
node,9936118752,18.8124063,59.4816388,,,drinking_water,,11.777452842580882,≤50m
node,12081127983,18.8134578,59.4792235,,,,information,5.8570503441622055,≤50m
node,12081127986,18.8134453,59.4793834,Strandängen,,,information,5.711909500849956,≤50m
node,12081567275,18.812473,59.4818059,,,,information,2.832251455545559,≤50m
node,12089221687,18.8124548,59.4817915,,,,information,2.3628868263758176,≤50m
node,6538985216,18.817327,59.4782453,Upplev Sindras stig,,,information,5.456483434089478,≤50m
node,6538985217,18.8164794,59.4772134,,,,information,8.296828486693174,≤50m
node,6539008422,18.8172077,59.4806107,Naturstig,,,information,11.646496932986798,≤50m
node,12081159325,18.8180035,59.4778673,,,,information,1.923513314339988,≤50m
node,12081159326,18.8180349,59.4778536,,,,information,2.9532413752687567,≤50m
node,2908787775,18.8138852,59.4837829,,,toilets,,20.573355400157606,≤50m
node,12081567273,18.8156127,59.4845886,Jordgubbslandet,,,information,6.437710689501026,≤50m
node,1401993169,18.8238701,59.4767596,,no,toilets,,31.432700525217662,≤50m
node,268910309,18.8249831,59.4825572,Finnhamns café-krog,,restaurant,,42.52932238167778,≤50m
node,1414776582,18.8279041,59.4777961,,,,viewpoint,3.2263132419927842,≤50m
node,1414776592,18.8241072,59.4796723,,,,picnic_site,88.01858746383728,≤100m
node,1414776606,18.8240044,59.4799129,,,,viewpoint,98.3571849927125,≤100m
node,6539008402,18.8221711,59.4810867,,,,information,9.57596626815985,≤50m
node,12090393146,18.8240672,59.4827214,,,drinking_water,,10.265309480668384,≤50m
node,12771834467,18.8265313,59.4827263,SAT Finnhamn,,,information,3.48696306611719,≤50m
node,12837199685,18.8221402,59.4811386,SAT Finnhamn,,,information,4.923896410091078,≤50m
node,12838600542,18.8243337,59.4784149,SAT Finnhamn,,,information,7.362013288253152,≤50m
node,13061745475,18.8249709,59.4824786,Toaletter Finnhamns Krog,no,toilets,,53.34886142789831,≤100m
node,13061781619,18.8234623,59.4813277,,no,toilets,,103.15636384854245,≤200m
node,5860556339,18.8832483,59.4062988,,,toilets,,23.46740038373614,≤50m
node,11066973234,18.8829486,59.406267,,,drinking_water,,12.018984388051322,≤50m
node,13085694555,18.8849635,59.4069991,SAT Möja,,,information,4.691048954717613,≤50m
node,5012735219,18.9177435,59.4413678,Jeppes,,cafe,,34.384247968388415,≤50m
node,12815485678,18.8263119,59.6100827,Hamnholmen toalett,no,toilets,,185.95859271694505,≤200m
node,426925731,18.9156455,59.6599994,,,toilets,,29.29831430379209,≤50m
node,443132454,18.9162215,59.6590022,Furusunds hotell,,restaurant,,54.51442585765091,≤100m
node,2916728357,18.9173214,59.6601094,Kungaristningen,,,attraction,63.73895041932853,≤100m
node,2916732974,18.9145558,59.6600509,Kvarnen,,,attraction,148.15558397993044,≤200m
node,12070437053,18.9160384,59.6601856,,,,information,15.469474367454385,≤50m
node,443132453,18.9173132,59.6614155,Hamncaféet,,cafe,,15.56474369439304,≤50m
node,476813520,18.9157197,59.6608804,Kompassrosen,,,attraction,19.776303903640578,≤50m
node,6041645037,18.9189976,59.6662686,,,,viewpoint,15.028119652041505,≤50m
node,2916662097,18.9230121,59.6625,Kungsstolen,,,attraction,193.8554905942868,≤200m
node,12758859016,19.0793269,59.7702567,,,,information,5.296272502863124,≤50m
node,13030994018,19.079593,59.7711879,,,drinking_water,,50.73561349055626,≤100m
node,4330930121,19.0689212,59.7815594,Ryssugn,,,attraction,49.105140605325204,≤50m
node,1822980813,19.0793102,59.7731483,,,drinking_water,,98.12301512141718,≤100m
node,4986606253,19.0793207,59.7732566,,,toilets,,100.34495149978065,≤200m
node,5670064964,19.0789531,59.7731765,,,,information,138.35735836505282,≤200m
node,1823005983,19.0890322,59.778251,,,,picnic_site,102.78053457274468,≤200m
node,4986599082,19.0907483,59.7769076,,no,toilets,,15.386835930175671,≤50m
node,5670064984,19.0895155,59.7793007,,,,information,3.2165236740209977,≤50m
node,5670064954,19.0914329,59.7794357,,,,information,5.257836247947967,≤50m
node,5670064974,19.0919705,59.7794288,Lidö tältplats,,,camp_site,51.68616798843333,≤100m
node,12759055196,19.0916138,59.7794945,SAT Lidö,,,information,9.406213984900726,≤50m
node,13077798237,19.0891215,59.8363393,SAT Arholma,,,information,4.330027527795304,≤50m
node,5744466273,19.1065121,59.8380422,Arholma-Idö Naturreservat,,,information,44.28281004089878,≤50m
node,12364844099,19.1092749,59.8400654,,,,information,25.565208840251845,≤50m
node,1430936608,19.1086359,59.8498928,Arholma dansbana,,restaurant,,128.99179961941496,≤200m
node,13072501851,19.1091971,59.8501662,,,drinking_water,,42.098927677313895,≤50m
node,12758914941,19.1095517,59.8509574,SAT Arholma,,,information,1.7303397282720194,≤50m
node,12959406894,19.1081386,59.8510701,,,cafe,,37.242685207245614,≤50m
node,13135751919,19.108359,59.8511662,SAT Arholma,,,information,7.549281749591539,≤50m
node,13077967040,19.1112052,59.8413978,SAT Arholma,,,information,3.0246394112631547,≤50m
node,1848869434,19.1192646,59.8426991,,no,toilets,,14.804364149500508,≤50m
node,1848869435,19.1188849,59.8424522,,,drinking_water,,30.352132740345905,≤50m
node,4990875341,19.1191336,59.8423882,,,,information,4.92732124387179,≤50m
node,11481096475,19.1204913,59.8428309,,,,information,144.8964715444262,≤200m
node,11481096476,19.1209285,59.8428538,,,,information,193.1389830479866,≤200m
node,13067993747,19.1103746,59.8445831,Toalett BullAugust,no,toilets,,50.03784692381387,≤100m
node,13135735705,19.1111945,59.8453256,SAT Arholma,,,information,12.123027781512334,≤50m
node,4990875342,19.1211365,59.8453993,Österhamn Pump,no,drinking_water,,28.334311446771405,≤50m
node,11123052583,19.1190781,59.8460899,Österhamns pensionat,,cafe,,199.91319307217933,≤200m
node,13078172838,19.1208965,59.8454304,SAT Arholma,,,information,4.836476652803898,≤50m
node,5028980495,19.1317022,59.8438357,,,,viewpoint,47.88329723663022,≤50m
node,2960935621,19.1127134,59.8534199,Arholma tältplats,,,camp_site,175.69363423211627,≤200m
node,5744466280,19.1131371,59.8532707,,,toilets,,118.51956487735133,≤200m
node,800689265,19.1230591,59.8616199,Batteri Arholma,,,museum,54.65687682225201,≤100m
node,1611299266,19.1224913,59.8615365,Arholma batteri,,,attraction,3.3063765570943713,≤50m
node,2960940412,19.1225337,59.8598411,,,toilets,,43.617736047594356,≤50m
node,5745003236,19.1227381,59.862053,,,,viewpoint,115.03354376094862,≤200m
node,13135709296,19.1202708,59.8579176,SAT Arholma,,,information,1.4297980185708714,≤50m
node,5745003238,19.1235092,59.8608766,,,toilets,,5.642625277702964,≤50m
node,5745003239,19.1239732,59.8607217,Arholma Nord,,restaurant,,52.00009169439268,≤100m
way,219372725,18.5531257,59.4075925,,no,shelter,,24.289859906881922,≤50m
way,427182337,18.5559331,59.4084179,Lena,no,toilets,,11.93993520230594,≤50m
way,427182367,18.5568471,59.4084417,,,,information,26.084388131897626,≤50m
way,1425904357,18.5536433,59.4076506,,yes,shelter,,14.433257994630342,≤50m
way,72716859,18.5597103,59.4168051,Grinda tältplats,yes,,camp_site,145.375030414204,≤200m
way,247542038,18.5592315,59.4130708,Grinda Lanthandel & Café,,cafe,,166.39759407115395,≤200m
way,1424973417,18.5571672,59.412492,Cissi,no,toilets,,38.17842559464901,≤50m
way,940431496,18.5629486,59.4063396,Hanna,no,toilets,,199.44185939391647,≤200m
way,793271425,18.6948475,59.4471365,Bistro Sågen,,restaurant,,40.104308588328465,≤50m
way,1084419306,18.7514288,59.4655746,,,restaurant,,29.876588461162136,≤50m
way,506814565,18.8129926,59.4787146,,no,toilets,,27.38953154482225,≤50m
way,1305276862,18.8120817,59.4822118,,,toilets,,50.13043601399427,≤100m
way,1422810843,18.8127075,59.4797278,Toalett Ragnars kiosk,no,toilets,,16.721821737518145,≤50m
way,1416109141,18.8183048,59.4775341,Norra tältplatsen Finnhamn,,,camp_site,77.34174878610715,≤100m
way,1305192614,18.8232442,59.4822023,,yes,toilets,,28.06920674343625,≤50m
way,1379277501,18.8265122,59.4827161,,,shelter,,4.401821966549287,≤50m
way,226055613,18.8814563,59.4052635,Möja kyrka,,place_of_worship,,144.65487584911085,≤200m
way,1192092028,18.8856245,59.4070737,Les Poissonniers de Möja,,restaurant,,20.190149913567534,≤50m
way,1305279424,18.8857922,59.4071045,,,restaurant,,23.443324118120874,≤50m
way,1305279425,18.8854126,59.4070328,,no,toilets,,16.67644276784345,≤50m
way,1305281226,18.8871311,59.4103119,,,toilets,,65.32039170105556,≤100m
way,1416789353,18.9213174,59.665749,Duvkällan,,shelter,,5.874666882028792,≤50m
way,835790394,19.080091,59.7711682,Lidö Värdshus,,restaurant,,50.47773521416225,≤100m
way,455176644,19.0793773,59.7729523,Oasen,no,cafe,,83.27883563031708,≤100m
way,594680442,19.0791852,59.773251,,,,information,115.10310154649098,≤200m
way,507890625,19.091762,59.7786706,,,toilets,,165.12983514993485,≤200m
way,292553962,19.108343,59.8478769,Arholma Båk,,,attraction,8.005717139280673,≤50m
way,292553972,19.1096908,59.8502299,Arholma dansbana Toaletter,no,toilets,,8.909276788663357,≤50m
way,1422474180,19.1092726,59.8501529,Toalett Herrar Dansbanan,,toilets,,38.10178374927854,≤50m
way,1422792958,19.1083816,59.851149,,,shelter,,10.644971183435503,≤50m
way,292553961,19.1104959,59.8460202,Arholma kyrka,,place_of_worship,,98.17820515111097,≤100m
